Date,Starting_Inv_Amount,Ending_Inv_Amount,Rough_Volume
2018-03-05,537.03,555.25,89790
2018-03-06,544.5,557.93,127946
2018-03-07,540.0,560.25,99892
2018-03-08,545.0,559.0,84014
2018-03-09,541.28,546.98,66544
2018-03-12,527.68,552.53,210204
2018-03-13,530.0,538.5,186312
2018-03-14,525.28,537.25,276326
2018-03-15,523.43,531.0,114928
2018-03-16,505.85,527.43,391540
2018-03-19,500.5,519.0,478854
2018-03-20,505.63,517.53,110564
2018-03-21,519.0,533.88,424966
2018-03-22,525.0,536.95,84620
2018-03-23,516.2,532.4,273994
2018-03-26,515.03,553.25,187980
2018-03-27,527.5,541.43,243676
2018-03-28,525.03,537.88,417676
2018-04-02,527.5,547.5,283078
2018-04-03,542.5,554.0,1314956
2018-04-04,540.0,553.95,274430
2018-04-05,546.55,557.38,405894
2018-04-06,550.75,577.75,268200
2018-04-09,555.5,573.5,144100
2018-04-10,558.05,568.75,113930
2018-04-11,551.33,570.0,146542
2018-04-12,550.5,564.0,190882
2018-04-13,552.23,564.0,52874
2018-04-16,556.0,565.5,320782
2018-04-17,544.98,574.0,313192
2018-04-18,565.05,574.25,119990
2018-04-19,567.5,587.0,586214
2018-04-20,565.0,585.5,307050
2018-04-23,555.75,575.5,245580
2018-04-24,564.0,575.5,569552
2018-04-25,559.0,568.73,126842
2018-04-26,554.5,600.0,1015558
2018-04-27,556.53,569.25,297642
2018-04-30,556.1,565.93,359030
2018-05-02,550.1,564.5,257108
2018-05-03,533.4,554.75,572374
2018-05-04,521.48,555.0,818264
2018-05-07,506.0,529.0,291372
2018-05-08,505.0,515.0,209752
2018-05-09,506.5,514.55,211836
2018-05-10,509.25,524.5,1148366
2018-05-11,518.25,534.0,1605374
2018-05-14,524.48,536.95,251508
2018-05-15,524.5,529.8,96324
2018-05-16,515.5,525.48,129424
2018-05-17,514.7,523.68,115840
2018-05-18,511.6,522.6,83052
2018-05-21,505.55,522.48,227176
2018-05-22,503.5,519.0,379724
2018-05-23,512.2,529.45,174782
2018-05-24,515.78,543.5,238166
2018-05-25,520.05,528.58,77756
2018-05-28,517.58,526.7,236440
2018-05-29,518.0,526.0,164262
2018-05-30,515.0,529.9,183282
2018-05-31,520.5,530.9,68432
2018-06-01,516.4,528.83,143262
2018-06-04,512.53,523.45,73552
2018-06-05,511.0,519.4,458210
2018-06-06,504.0,518.48,785966
2018-06-07,510.08,518.0,93498
2018-06-08,512.53,541.95,1079228
2018-06-11,531.15,540.05,194526
2018-06-12,536.28,546.48,237450
2018-06-13,542.0,565.0,553796
2018-06-14,545.5,562.5,480686
2018-06-15,545.5,561.85,455250
2018-06-18,541.0,557.5,353398
2018-06-19,530.53,546.0,164132
2018-06-20,530.58,540.03,535726
2018-06-21,518.1,546.95,238293
2018-06-22,523.0,534.4,87174
2018-06-25,502.0,524.0,212283
2018-06-26,503.05,513.9,104410
2018-06-27,502.6,509.2,61879
2018-06-28,498.0,512.0,78350
2018-06-29,504.0,535.0,454663
2018-07-02,501.4,536.0,206631
2018-07-03,515.15,529.9,54298
2018-07-04,515.0,530.0,218892
2018-07-05,516.3,530.0,166622
2018-07-06,520.5,535.0,211007
2018-07-09,535.9,551.0,409887
2018-07-10,535.0,547.95,183460
2018-07-11,532.55,542.95,170834
2018-07-12,527.85,547.8,319475
2018-07-13,526.55,535.0,122085
2018-07-16,523.0,533.0,172393
2018-07-17,523.55,532.0,142674
2018-07-18,531.0,555.0,1156387
2018-07-19,545.0,555.9,168603
2018-07-20,550.0,569.5,229385
2018-07-23,551.0,573.95,258146
2018-07-24,545.1,571.1,160080
2018-07-25,545.8,560.1,208362
2018-07-26,549.05,559.75,100700
2018-07-27,552.4,572.2,201259
2018-07-30,559.0,568.95,105192
2018-07-31,565.15,595.0,1472713
2018-08-01,548.0,599.8,3060524
2018-08-02,561.0,579.25,496327
2018-08-03,564.1,577.4,328942
2018-08-06,566.15,578.25,145941
2018-08-07,568.0,579.65,342094
2018-08-08,572.0,588.0,368321
2018-08-09,571.5,584.0,94541
2018-08-10,575.05,585.2,515519
2018-08-13,570.1,584.6,165152
2018-08-14,570.5,580.4,97556
2018-08-16,549.45,573.0,383196
2018-08-17,553.5,577.0,341194
2018-08-20,560.0,578.0,324950
2018-08-21,563.0,570.0,80825
2018-08-23,558.0,568.8,266191
2018-08-24,550.6,579.65,1386719
2018-08-27,536.1,563.75,332419
2018-08-28,550.1,562.0,340385
2018-08-29,554.0,570.0,1982608
2018-08-30,561.05,574.9,285460
2018-08-31,563.0,578.0,267227
2018-09-03,564.65,588.0,620799
2018-09-04,565.0,585.0,467392
2018-09-05,553.1,572.75,68731
2018-09-06,555.15,572.5,90203
2018-09-07,554.0,569.5,100872
2018-09-10,555.15,568.1,169744
2018-09-11,552.0,561.2,53972
2018-09-12,537.0,558.75,156567
2018-09-14,548.6,560.0,246396
2018-09-17,543.3,553.5,74398
2018-09-18,543.0,555.3,121375
2018-09-19,522.2,553.95,134150
2018-09-21,500.0,540.0,333671
2018-09-24,504.55,528.05,142667
2018-09-25,500.15,521.85,327088
2018-09-26,505.5,530.15,427090
2018-09-27,475.05,527.0,431997
2018-09-28,488.0,509.25,253544
2018-10-01,478.2,502.45,122440
2018-10-03,491.0,514.95,199301
2018-10-04,466.0,494.5,265583
2018-10-05,415.0,470.0,1567636
2018-10-08,440.05,460.0,337439
2018-10-09,399.95,456.0,1263237
2018-10-10,407.3,445.85,565424
2018-10-11,413.6,445.0,367447
2018-10-12,432.5,452.5,576261
2018-10-15,442.25,456.85,125140
2018-10-16,441.1,450.1,78591
2018-10-17,428.0,452.5,179059
2018-10-19,415.35,435.0,262897
2018-10-22,416.0,434.8,152427
2018-10-23,409.0,436.8,245162
2018-10-24,408.3,425.8,891267
2018-10-25,400.45,415.95,133233
2018-10-26,391.3,404.9,238579
2018-10-29,395.1,403.55,92540
2018-10-30,396.1,418.0,649844
2018-10-31,385.2,399.1,454417
2018-11-01,394.5,403.55,343292
2018-11-02,398.65,425.85,535081
2018-11-05,415.05,428.95,221218
2018-11-06,415.0,425.0,84007
2018-11-07,418.9,423.3,13797
2018-11-09,412.85,429.0,326134
2018-11-12,419.55,436.6,121377
2018-11-13,417.0,439.85,1057102
2018-11-14,432.05,440.85,77830
2018-11-15,430.0,469.7,209819
2018-11-16,452.5,466.65,136552
2018-11-19,453.55,465.95,121252
2018-11-20,438.05,457.9,119029
2018-11-21,433.5,445.7,251278
2018-11-22,430.0,451.0,1455839
2018-11-26,432.05,441.8,195838
2018-11-27,433.85,444.0,96705
2018-11-28,425.0,447.6,245736
2018-11-29,430.8,443.55,159695
2018-11-30,425.15,443.95,558754
2018-12-03,432.0,440.1,136267
2018-12-04,432.2,445.8,146908
2018-12-05,431.1,439.75,40604
2018-12-06,411.05,431.0,441987
2018-12-07,404.0,424.45,891073
2018-12-10,397.05,410.0,79335
2018-12-11,399.0,416.7,93188
2018-12-12,414.85,437.0,522718
2018-12-13,428.1,438.9,223748
2018-12-14,429.5,438.0,82105
2018-12-17,431.0,441.0,153244
2018-12-18,433.05,440.5,58478
2018-12-19,428.0,440.7,120044
2018-12-20,422.2,430.8,116625
2018-12-21,408.2,432.85,392330
2018-12-24,400.05,414.75,498410
2018-12-26,396.0,408.05,200046
2018-12-27,402.05,409.85,140756
2018-12-28,404.75,412.9,120310
2018-12-31,406.3,425.45,213267
2019-01-01,415.25,425.5,99409
2019-01-02,418.4,425.5,1138318
2019-01-03,419.95,429.2,115813
2019-01-04,414.0,423.25,53267
2019-01-07,417.0,422.0,50930
2019-01-08,418.25,424.85,167556
2019-01-09,420.35,425.6,80911
2019-01-10,420.3,426.85,68315
2019-01-11,421.1,437.9,348976
2019-01-14,421.0,447.8,500904
2019-01-15,427.55,441.9,630693
2019-01-16,432.0,440.9,54879
2019-01-17,432.0,439.2,94021
2019-01-18,430.0,437.3,238313
2019-01-21,422.8,440.3,54465
2019-01-22,416.1,428.65,43938
2019-01-23,414.1,426.5,737527
2019-01-24,413.1,421.2,63993
2019-01-25,415.3,428.0,81317
2019-01-28,391.0,425.0,364195
2019-01-29,395.65,408.0,205766
2019-01-30,398.3,424.95,259610
2019-01-31,401.0,422.5,538960
2019-02-01,408.1,419.3,111967
2019-02-04,405.1,414.0,60211
2019-02-05,402.0,409.9,70860
2019-02-06,400.3,409.0,274961
2019-02-07,392.7,405.8,903932
2019-02-08,380.1,396.7,427932
2019-02-11,336.2,385.7,1813844
2019-02-12,353.0,370.75,1883878
2019-02-13,354.45,364.0,403002
2019-02-14,350.2,361.3,396017
2019-02-15,348.0,362.9,972283
2019-02-18,356.0,369.7,1610659
2019-02-19,364.05,416.0,8022072
2019-02-20,391.0,412.0,1701426
2019-02-21,385.45,410.0,1597468
2019-02-22,395.0,403.0,631883
2019-02-25,397.0,405.0,260198
2019-02-26,385.5,406.9,418376
2019-02-27,396.1,404.5,307874
2019-02-28,388.0,400.7,973062
2019-03-01,393.15,402.0,297298
2019-03-05,394.0,402.0,165397
2019-03-06,397.5,405.0,131850
2019-03-07,390.25,402.6,205340
2019-03-08,381.1,394.85,620653
2019-03-11,383.25,400.05,957202
2019-03-12,399.25,407.95,294779
2019-03-13,398.0,403.45,397616
2019-03-14,397.3,402.15,139186
2019-03-15,387.0,402.9,811161
2019-03-18,395.0,401.0,858441
2019-03-19,395.6,401.9,241804
2019-03-20,396.0,401.75,427779
2019-03-22,392.2,400.0,455986
2019-03-25,390.1,397.1,252213
2019-03-26,391.05,396.0,204307
2019-03-27,392.0,411.6,768136
2019-03-28,396.0,405.0,167935
2019-03-29,399.0,402.75,181969
2019-04-01,401.05,409.6,246572
2019-04-02,405.0,415.0,443970
2019-04-03,405.7,415.4,434509
2019-04-04,407.5,414.6,344440
2019-04-05,405.8,414.65,411925
2019-04-08,408.3,412.8,100999
2019-04-09,400.0,411.2,196145
2019-04-10,400.6,407.9,119254
2019-04-11,399.95,407.4,141805
2019-04-12,400.2,406.95,86331
2019-04-15,393.5,403.95,210214
2019-04-16,390.0,403.4,573453
2019-04-18,391.2,397.75,187496
2019-04-22,390.45,395.15,92205
2019-04-23,389.25,397.0,328840
2019-04-24,390.65,396.85,133891
2019-04-25,392.0,396.0,78677
2019-04-26,385.0,395.2,116170
2019-04-30,382.0,392.0,107297
2019-05-02,380.0,388.35,96743
2019-05-03,376.0,386.3,147323
2019-05-06,373.05,380.0,101774
2019-05-07,370.0,383.5,158485
2019-05-08,365.6,378.0,250334
2019-05-09,362.0,370.1,254057
2019-05-10,357.0,374.9,192802
2019-05-13,355.65,369.95,176336
2019-05-14,356.2,368.0,503298
2019-05-15,362.3,383.4,462910
2019-05-16,372.0,383.45,276555
2019-05-17,364.05,380.05,414106
2019-05-20,364.55,376.35,444223
2019-05-21,356.0,373.15,214740
2019-05-22,355.25,368.0,809819
2019-05-23,352.4,360.55,256150
2019-05-24,356.3,360.5,176479
2019-05-27,356.1,370.0,217405
2019-05-28,340.2,353.0,553644
2019-05-29,340.0,347.45,526315
2019-05-30,332.95,346.0,302533
2019-05-31,343.8,350.95,218844
2019-06-03,348.0,354.25,155681
2019-06-04,345.0,352.9,109993
2019-06-06,342.1,349.45,266282
2019-06-07,340.0,353.0,179001
2019-06-10,337.1,345.55,209298
2019-06-11,337.9,343.9,135209
2019-06-12,337.15,341.0,105993
2019-06-13,333.7,340.95,179596
2019-06-14,330.0,338.4,271328
2019-06-17,323.05,333.0,266569
2019-06-18,317.1,329.6,487713
2019-06-19,315.0,324.0,166534
2019-06-20,304.5,313.8,538271
2019-06-21,283.3,307.4,1118767
2019-06-24,245.9,284.9,22507454
2019-06-25,271.0,301.0,12968646
2019-06-26,286.0,326.0,7158876
2019-06-27,300.5,322.0,2836596
2019-06-28,291.25,309.65,2817602
2019-07-01,295.0,308.8,912631
2019-07-02,295.8,304.45,1292462
2019-07-03,301.6,304.75,732334
2019-07-04,298.0,309.0,750264
2019-07-05,304.5,310.9,728475
2019-07-08,300.3,308.25,861531
2019-07-09,291.35,304.1,880179
2019-07-10,294.05,303.7,302451
2019-07-11,297.0,304.9,356823
2019-07-12,301.6,312.8,1148826
2019-07-15,311.55,318.5,513153
2019-07-16,314.9,330.0,674006
2019-07-17,320.0,325.8,337135
2019-07-18,319.0,325.5,162074
2019-07-19,318.0,329.25,335701
2019-07-22,314.3,324.5,246356
2019-07-23,316.0,321.75,365166
2019-07-24,318.05,323.9,1481098
2019-07-25,316.1,325.0,267344
2019-07-26,318.0,325.85,537817
2019-07-29,321.05,328.4,393214
2019-07-30,319.75,329.0,401374
2019-07-31,318.25,325.95,235594
2019-08-01,316.1,325.8,1334265
2019-08-02,301.0,317.5,344833
2019-08-05,308.85,316.2,179076
2019-08-06,310.25,315.5,477131
2019-08-07,302.5,316.35,1285690
2019-08-08,300.5,319.8,1523814
2019-08-09,305.1,318.9,303932
2019-08-13,296.2,314.75,175834
2019-08-14,296.3,305.0,937824
2019-08-16,295.55,304.4,212120
2019-08-19,297.5,304.35,326938
2019-08-20,291.5,301.75,166635
2019-08-21,292.15,301.0,230123
2019-08-22,280.0,295.0,75540
2019-08-23,280.0,291.85,229160
2019-08-26,285.6,295.35,586960
2019-08-27,292.55,309.4,448048
2019-08-28,300.0,306.0,147514
2019-08-29,291.0,303.0,112590
2019-08-30,295.0,300.95,93131
2019-09-03,295.85,301.1,102074
2019-09-04,297.5,304.9,285780
2019-09-05,294.5,299.65,278712
2019-09-06,294.15,300.0,235017
2019-09-09,293.0,299.15,226288
2019-09-11,289.55,296.3,2382663
2019-09-12,291.7,305.3,3138700
2019-09-13,295.0,303.3,607368
2019-09-16,291.7,320.0,425307
2019-09-17,308.0,318.9,644267
2019-09-18,311.1,324.8,418087
2019-09-19,307.35,316.85,228368
2019-09-20,312.65,325.0,1002456
2019-09-23,324.15,343.0,605287
2019-09-24,315.1,341.0,401266
2019-09-25,320.5,334.0,350807
2019-09-26,320.25,331.35,2410730
2019-09-27,316.8,328.4,278395
2019-09-30,316.0,322.1,248480
2019-10-01,310.6,322.35,138036
2019-10-03,301.0,319.7,897532
2019-10-04,307.75,319.0,263246
2019-10-07,297.25,310.05,614234
2019-10-09,297.35,301.15,764542
2019-10-10,295.1,301.15,381481
2019-10-11,299.5,304.55,58773
2019-10-14,300.0,307.15,47325
2019-10-15,300.05,305.0,445370
2019-10-16,304.8,321.0,278779
2019-10-17,315.35,351.9,2509583
2019-10-18,335.0,355.4,1104751
2019-10-22,326.25,347.0,288370
2019-10-23,333.95,343.8,93633
2019-10-24,331.0,337.85,1069689
2019-10-25,319.5,335.8,473236
2019-10-27,325.25,333.0,21467
2019-10-29,322.0,333.0,244166
2019-10-30,323.9,334.9,189502
2019-10-31,324.1,331.4,285164
2019-11-01,325.0,335.6,131190
2019-11-04,325.1,335.5,231015
2019-11-05,325.55,332.8,247536
2019-11-06,320.15,333.0,377140
2019-11-07,322.65,330.9,539891
2019-11-08,321.25,327.8,180342
2019-11-11,321.3,326.8,88772
2019-11-13,322.0,330.85,149828
2019-11-14,316.85,326.15,99153
2019-11-15,312.1,322.3,102497
2019-11-18,312.5,318.1,128718
2019-11-19,312.75,318.0,129237
2019-11-20,313.0,325.0,102519
2019-11-21,312.25,322.95,55340
2019-11-22,312.5,315.9,109420
2019-11-25,313.05,318.75,86812
2019-11-26,313.1,318.65,306985
2019-11-27,314.05,318.0,58259
2019-11-28,314.5,318.0,47176
2019-11-29,313.9,317.7,63086
2019-12-02,310.75,318.4,214081
2019-12-03,317.85,336.0,578615
2019-12-04,318.2,324.0,737486
2019-12-05,318.2,328.0,114269
2019-12-06,317.1,322.6,156863
2019-12-09,310.05,320.1,218192
2019-12-10,304.45,316.5,954127
2019-12-11,298.6,310.95,214635
2019-12-12,302.05,315.0,102275
2019-12-13,306.3,316.6,222982
2019-12-16,305.1,312.1,111615
2019-12-17,303.0,309.4,114659
2019-12-18,301.45,307.1,190286
2019-12-19,303.05,309.0,79466
2019-12-20,299.2,310.0,205130
2019-12-23,304.0,310.7,260078
2019-12-24,302.5,310.05,221699
2019-12-26,302.0,310.05,219095
2019-12-27,303.35,308.15,78219
2019-12-30,305.0,308.7,63155
2019-12-31,305.0,310.0,130136
2020-01-01,309.9,315.0,80450
2020-01-02,309.1,314.0,124367
2020-01-03,310.65,318.0,77456
2020-01-06,303.05,317.9,195313
2020-01-07,299.0,311.0,416453
2020-01-08,299.45,306.0,281670
2020-01-09,302.6,310.5,82727
2020-01-10,301.85,307.0,226032
2020-01-13,305.0,310.9,286152
2020-01-14,307.3,315.0,444480
2020-01-15,308.45,314.0,181088
2020-01-16,309.5,327.3,1959816
2020-01-17,323.0,357.7,1853225
2020-01-20,337.5,354.35,1491191
2020-01-21,328.8,341.3,421981
2020-01-22,334.0,342.95,1185795
2020-01-23,330.0,338.0,824544
2020-01-24,331.25,340.0,412449
2020-01-27,321.0,335.25,324906
2020-01-28,316.2,327.6,198018
2020-01-29,317.4,325.75,212364
2020-01-30,298.6,319.8,754157
2020-01-31,290.0,306.0,2557313
2020-02-01,296.0,314.35,387484
2020-02-03,295.5,307.3,208344
2020-02-04,296.2,307.0,407151
2020-02-05,301.25,311.35,622761
2020-02-06,299.0,325.0,4146845
2020-02-07,297.1,311.85,1778918
2020-02-10,291.0,304.75,702344
2020-02-11,291.2,298.2,531155
2020-02-12,287.2,294.8,632407
2020-02-13,285.0,293.3,268002
2020-02-14,272.25,288.6,719197
2020-02-17,275.25,289.75,536759
2020-02-18,266.5,285.15,957214
2020-02-19,270.15,276.95,312656
2020-02-20,268.0,276.25,601625
2020-02-24,264.3,271.9,342578
2020-02-25,267.1,275.4,367104
2020-02-26,264.0,278.5,479077
2020-02-27,262.1,270.15,207447
2020-02-28,252.25,260.0,389821
2020-03-02,255.05,263.25,292497
2020-03-03,255.35,263.0,493583
2020-03-04,248.0,259.8,309092
2020-03-05,242.0,253.35,921558
2020-03-06,231.0,244.5,259373
2020-03-09,226.2,238.85,427329
2020-03-11,220.5,229.95,409026
2020-03-12,191.3,219.9,1324222
2020-03-13,163.2,218.35,806107
2020-03-16,184.8,211.25,968601
2020-03-17,192.05,202.65,2712767
2020-03-18,187.05,200.0,676191
2020-03-19,154.05,198.0,2535035
2020-03-20,176.0,197.15,504472
2020-03-23,160.0,182.0,787370
2020-03-24,145.0,172.2,428635
2020-03-25,153.45,164.0,321471
2020-03-26,151.7,163.8,1996435
2020-03-27,150.0,169.85,1193235
2020-03-30,130.95,165.9,1540055
2020-03-31,162.1,173.4,1816959
2020-04-01,164.05,179.3,1298959
2020-04-03,167.2,184.0,737889
2020-04-07,182.75,209.7,807472
2020-04-08,200.3,228.0,1372921
2020-04-09,223.0,237.9,952304
2020-04-13,219.0,235.95,396317
2020-04-15,224.0,232.5,568662
2020-04-16,219.1,225.0,180947
2020-04-17,215.0,234.0,1704352
2020-04-20,208.0,219.0,518100
2020-04-21,202.55,211.45,245714
2020-04-22,199.0,206.9,434156
2020-04-23,204.2,215.5,471670
2020-04-24,197.0,206.25,614833
2020-04-27,198.05,205.85,642867
2020-04-28,198.0,202.95,126048
2020-04-29,195.3,200.9,1020913
2020-04-30,192.5,201.0,1531998
2020-05-04,187.65,193.0,203038
2020-05-05,184.05,191.8,178940
2020-05-06,179.35,187.85,334926
2020-05-07,175.55,180.85,285434
2020-05-08,178.0,185.45,585460
2020-05-11,168.85,199.25,899084
2020-05-12,175.5,188.0,450832
2020-05-13,178.6,186.9,1833129
2020-05-14,178.6,185.0,512465
2020-05-15,182.05,193.7,1007579
2020-05-18,184.75,194.0,490783
2020-05-19,187.35,204.0,899487
2020-05-20,195.2,205.5,755143
2020-05-21,202.25,213.55,768525
2020-05-22,207.3,213.0,1899741
2020-05-26,203.9,214.0,414471
2020-05-27,195.1,206.05,406946
2020-05-28,190.05,197.3,462997
2020-05-29,189.6,196.95,2576254
2020-06-01,193.2,197.55,450495
2020-06-02,191.8,195.7,317588
2020-06-03,188.6,194.95,2116415
2020-06-04,185.6,191.8,312629
2020-06-05,186.05,199.0,1797201
2020-06-08,200.0,209.8,1864882
2020-06-09,201.05,207.95,597609
2020-06-10,196.3,205.0,355489
2020-06-11,192.0,200.45,256028
2020-06-12,184.15,204.9,698228
2020-06-15,193.35,203.0,401348
2020-06-16,190.1,199.85,251426
2020-06-17,190.0,200.0,298844
2020-06-18,198.2,204.85,656393
2020-06-19,199.0,206.5,925425
2020-06-22,201.4,206.0,1500944
2020-06-23,203.95,229.5,3082228
2020-06-24,214.5,229.0,1285518
2020-06-25,212.95,224.0,951083
2020-06-26,214.2,233.45,2740475
2020-06-29,204.5,219.9,1691916
2020-06-30,205.9,227.6,3270513
2020-07-01,215.0,230.9,2568362
2020-07-02,219.1,229.0,3534420
2020-07-03,224.0,231.95,2219574
2020-07-06,226.5,232.15,919875
2020-07-07,227.3,236.4,4096737
2020-07-08,232.2,237.3,1366737
2020-07-09,233.0,240.0,2309959
2020-07-10,225.8,236.8,1114363
2020-07-13,227.55,248.5,1758932
2020-08-03,239.4,243.9,392007
2020-08-04,238.0,245.5,1114928
2020-08-05,236.2,241.6,135704
2020-08-06,236.0,239.0,164313
2020-08-07,237.3,263.5,4431966
2020-08-10,265.0,308.75,9852405
2020-08-11,311.0,337.7,6066485
2020-08-12,320.0,335.3,2212560
2020-08-13,308.5,332.2,1096393
2020-08-14,317.1,344.9,1141928
2020-08-17,322.0,355.8,1427205
2020-08-18,339.0,359.65,1358188
2020-08-19,342.05,350.0,1091462
2020-08-20,340.1,354.8,691087
2020-08-21,354.25,362.95,844277
2020-08-24,353.05,363.2,579265
2020-08-25,355.0,361.0,1891586
2020-08-26,347.0,383.0,719570
2020-08-27,349.05,360.2,382534
2020-08-28,352.05,362.8,471049
2020-08-31,338.15,359.7,533067
2020-09-01,348.0,365.0,310359
2020-09-02,355.1,371.1,320708
2020-09-03,363.35,371.3,308965
2020-09-04,352.65,374.75,259064
2020-09-07,357.5,374.75,169864
2020-09-08,351.0,365.0,94816
2020-09-09,343.0,365.0,341526
2020-09-10,360.1,379.9,393435
2020-09-11,375.55,392.9,951176
2020-09-14,381.25,400.9,622702
2020-09-15,389.75,407.55,779877
2020-09-16,382.5,403.7,458257
2020-09-17,377.05,389.55,325159
2020-09-18,363.0,387.0,780540
2020-09-21,360.0,372.85,199995
2020-09-22,346.7,368.8,222253
2020-09-23,359.7,374.1,233250
2020-09-24,350.0,373.8,408919
2020-09-25,350.0,358.35,237310
2020-09-28,350.1,364.35,391825
2020-09-29,346.7,359.8,431702
2020-09-30,349.3,357.65,403950
2020-10-01,349.1,355.3,354313
2020-10-05,347.7,354.95,301897
2020-10-06,346.0,355.0,257947
2020-10-07,348.35,359.95,464543
2020-10-08,348.3,354.5,217570
2020-10-09,341.6,355.75,184548
2020-10-12,335.0,349.55,127805
2020-10-13,334.7,352.75,162908
2020-10-14,343.55,350.9,232869
2020-10-15,334.4,354.0,186660
2020-10-16,340.25,350.0,104010
2020-10-19,346.75,364.95,398059
2020-10-20,355.7,368.35,580473
2020-10-21,358.1,365.0,887421
2020-10-22,355.1,363.9,786899
2020-10-23,357.3,363.0,162232
2020-10-26,357.1,362.7,129186
2020-10-27,358.05,373.3,725979
2020-10-28,359.0,379.6,424617
2020-10-29,353.1,365.2,130564
2020-10-30,353.1,369.25,257728
2020-11-02,344.6,361.5,583051
2020-11-03,346.8,389.0,472523
2020-11-04,365.35,378.35,397137
2020-11-05,368.55,382.0,1451005
2020-11-06,362.1,379.0,1077093
2020-11-09,366.7,380.0,1273066
2020-11-10,372.0,380.8,840665
2020-11-11,374.25,384.0,642041
2020-11-12,374.75,385.5,622140
2020-11-13,376.4,388.05,549822
2020-11-14,380.0,385.5,67127
2020-11-17,377.35,388.4,401021
2020-11-18,378.45,384.65,189913
2020-11-19,378.5,387.75,314691
2020-11-20,382.6,399.8,1472178
2020-11-23,391.55,402.85,717748
2020-11-24,399.05,407.0,930204
2020-11-25,405.0,432.95,1725600
2020-11-26,417.0,430.0,629615
2020-11-27,420.4,448.0,2104805
2020-12-01,439.0,461.4,952633
2020-12-02,430.55,448.4,661789
2020-12-03,426.2,438.5,478226
2020-12-04,413.7,433.0,780415
2020-12-07,418.55,426.2,281185
2020-12-08,422.1,435.45,583864
2020-12-09,411.55,432.0,555674
2020-12-10,415.8,423.0,423885
2020-12-11,413.35,436.85,571587
2020-12-14,423.1,433.35,533223
2020-12-15,420.35,431.0,492445
2020-12-16,417.0,429.0,850867
2020-12-17,415.5,428.45,1109703
2020-12-18,411.1,426.95,1881039
2020-12-21,405.95,430.0,617561
2020-12-22,393.8,423.0,573044
2020-12-23,415.1,429.95,730406
2020-12-24,417.85,433.85,382929
2020-12-28,419.65,433.0,493987
2020-12-29,421.2,427.0,873984
2020-12-30,421.5,426.9,896597
2020-12-31,418.8,425.8,414285
2021-01-01,419.6,425.95,305184
2021-01-04,420.6,435.0,969002
2021-01-05,423.1,428.8,670554
2021-01-06,426.7,454.55,2684476
2021-01-07,444.9,462.4,1435982
2021-01-08,448.05,459.9,912333
2021-01-11,455.0,468.45,1180760
2021-01-12,466.5,490.0,1589641
2021-01-13,458.9,501.0,1314559
2021-01-14,479.15,492.1,2573274
2021-01-15,458.05,494.45,1037292
2021-01-18,459.0,501.1,635059
2021-01-19,475.0,493.2,695013
2021-01-20,471.0,482.9,543464
2021-01-21,449.35,498.2,728559
2021-01-22,471.1,494.4,617561
2021-01-25,480.05,497.0,747550
2021-01-27,466.0,490.0,1478484
2021-01-28,465.25,498.0,916925
2021-01-29,451.8,504.0,1569118
2021-02-01,467.0,503.3,1617199
2021-02-02,472.1,484.35,801887
2021-02-03,475.05,493.4,1791401
2021-02-04,478.6,512.0,1334573
2021-02-05,486.0,514.95,643606
2021-02-08,502.0,519.95,617871
2021-02-09,486.25,508.95,627429
2021-02-10,473.3,500.15,710925
2021-02-11,485.05,494.4,277380
2021-02-12,476.1,488.2,329562
2021-02-15,465.1,479.85,463051
2021-02-16,464.6,480.9,422475
2021-02-17,467.95,485.0,323783
2021-02-18,461.25,473.0,280512
2021-02-19,457.55,479.95,358914
2021-02-22,468.0,483.45,381439
2021-02-23,467.8,482.2,416634
2021-02-24,461.65,472.8,290978
2021-02-25,460.25,472.9,490072
2021-02-26,446.05,462.0,729977
2021-03-01,442.5,475.0,567521
2021-03-02,445.0,467.95,803799
2021-03-03,445.6,460.0,705275
2021-03-04,445.4,454.85,1367133
2021-03-05,447.6,481.0,875873
2021-03-08,478.05,489.45,829226
2021-03-09,463.0,485.65,829743
2021-03-10,471.05,489.0,678320
2021-03-12,478.15,489.0,313677
2021-03-15,481.6,494.95,1469211
2021-03-16,483.25,495.0,344559
2021-03-17,470.0,494.95,360379
2021-03-18,470.0,495.0,471084
2021-03-19,462.55,489.9,833464
2021-03-22,472.0,487.9,183674
2021-03-23,476.0,489.0,2267257
2021-03-24,470.1,480.15,335633
2021-03-25,455.3,478.0,198966
2021-03-26,461.5,477.0,299793
2021-03-30,473.0,501.1,785314
2021-03-31,476.8,490.4,331755
2021-04-01,480.45,493.8,828339
2021-04-05,477.35,503.5,333102
2021-04-06,498.15,515.9,588734
2021-04-07,501.35,511.1,162109
2021-04-08,504.55,519.95,294747
2021-04-09,507.7,526.0,827468
2021-04-12,496.05,519.8,428569
2021-04-13,494.35,519.5,505615
2021-04-15,508.0,531.0,1310763
2021-04-16,529.55,547.0,2495829
2021-04-19,522.5,543.0,196009
2021-04-20,508.5,535.0,438194
2021-04-22,505.15,517.0,368675
2021-04-23,503.0,512.1,124814
2021-04-26,490.0,509.9,379249
2021-04-27,500.8,510.7,166224
2021-04-28,496.0,513.55,236614
2021-04-29,496.0,507.2,80984
2021-04-30,489.65,496.0,122962
2021-05-03,483.0,491.95,151554
2021-05-04,487.0,496.0,82954
