Date,Starting_Inv_Amount,Ending_Inv_Amount,Rough_Volume
2017-11-13,7648.05,7974.15,55712
2017-11-14,7610.05,7783.9,24703
2017-11-15,7543.05,7775.0,103007
2017-11-16,7625.45,7823.8,30278
2017-11-17,7660.0,7789.95,15179
2017-11-20,7676.0,7827.0,37582
2017-11-21,7710.05,7773.0,20423
2017-11-22,7585.15,7747.0,55610
2017-11-23,7590.0,7653.0,28130
2017-11-24,7475.0,7632.25,55095
2017-11-27,7435.0,7543.8,25418
2017-11-28,7462.7,7550.0,46999
2017-11-29,7420.0,7569.0,68922
2017-11-30,7471.65,7700.0,97354
2017-12-01,7630.05,7753.0,41006
2017-12-04,7633.45,7739.0,33738
2017-12-05,7643.75,7744.6,34970
2017-12-06,7679.1,7750.0,76748
2017-12-07,7701.45,7870.1,69843
2017-12-08,7795.05,7988.95,81419
2017-12-11,7842.0,7940.0,40636
2017-12-12,7848.05,7950.0,40336
2017-12-13,7851.0,7962.85,25587
2017-12-14,7815.5,8039.05,30413
2017-12-15,7834.0,7900.0,61916
2017-12-18,7694.95,7949.0,19901
2017-12-19,7875.0,7949.0,27899
2017-12-20,7899.1,7999.0,40908
2017-12-21,7890.0,7971.1,20099
2017-12-22,7840.0,7928.75,22437
2017-12-26,7808.85,7908.0,15964
2017-12-27,7712.2,7864.0,14190
2017-12-28,7675.0,7825.0,18317
2017-12-29,7715.65,7909.0,30527
2018-01-01,7828.6,7901.6,6606
2018-01-02,7843.0,7923.05,65613
2018-01-03,7850.15,7935.0,27948
2018-01-04,7839.0,7902.2,27902
2018-01-05,7841.0,7884.0,9970
2018-01-08,7830.0,7968.55,35919
2018-01-09,7688.0,7968.85,58444
2018-01-10,7779.3,7866.6,22046
2018-01-11,7808.35,7910.0,47060
2018-01-12,7745.05,7900.05,32341
2018-01-15,7745.0,7860.0,26404
2018-01-16,7722.0,7824.95,27957
2018-01-17,7676.6,7815.0,70240
2018-01-18,7686.6,7830.0,30001
2018-01-19,7667.0,7800.0,19037
2018-01-22,7640.15,7715.0,31062
2018-01-23,7585.0,7699.0,36738
2018-01-24,7548.5,7633.95,15863
2018-01-25,7433.0,7625.6,37438
2018-01-29,7460.0,7586.95,46573
2018-01-30,7405.05,7521.25,28872
2018-01-31,7416.2,7514.0,24839
2018-02-01,7280.0,7536.95,106395
2018-02-02,7125.0,7415.0,64413
2018-02-05,6997.65,7199.0,55575
2018-02-06,6985.0,7035.1,68219
2018-02-07,6975.8,7116.0,40086
2018-02-08,6887.25,7094.0,68289
2018-02-09,6922.2,7033.2,74532
2018-02-12,6994.05,7199.0,104885
2018-02-14,7162.0,7384.2,117449
2018-02-15,7427.05,7645.0,354436
2018-02-16,7575.0,7720.0,76991
2018-02-19,7490.05,7630.0,50746
2018-02-20,7520.0,7605.95,49865
2018-02-21,7570.5,7618.6,73367
2018-02-22,7479.25,7658.9,94421
2018-02-23,7526.1,7618.95,66464
2018-02-26,7562.15,7650.0,65894
2018-02-27,7620.0,7794.0,69883
2018-02-28,7718.95,7874.0,75576
2018-03-01,7777.0,7876.0,61086
2018-03-05,7695.2,7880.0,63643
2018-03-06,7650.0,7780.0,62306
2018-03-07,7650.35,7798.0,61388
2018-03-08,7700.0,7788.0,49994
2018-03-09,7642.0,7767.5,104310
2018-03-12,7566.0,7709.0,28943
2018-03-13,7615.7,7784.0,65859
2018-03-14,7616.75,7715.95,64620
2018-03-15,7605.2,7739.0,65489
2018-03-16,7670.1,7757.95,176601
2018-03-19,7627.5,7724.95,66918
2018-03-20,7663.7,7875.0,135487
2018-03-21,7795.05,7965.0,75926
2018-03-22,7817.35,7916.0,60100
2018-03-23,7759.6,7836.65,97274
2018-03-26,7760.0,7918.95,62461
2018-03-27,7861.0,8154.0,125000
2018-03-28,8121.0,8250.0,124076
2018-04-02,8169.95,8340.0,61024
2018-04-03,8279.95,8379.9,60612
2018-04-04,8312.0,8399.0,66915
2018-04-05,8361.05,8408.0,36648
2018-04-06,8315.0,8400.55,38544
2018-04-09,8330.1,8398.0,54041
2018-04-10,8380.0,8556.8,59706
2018-04-11,8378.2,8506.7,36711
2018-04-12,8383.0,8685.0,83815
2018-04-13,8607.05,8740.0,50680
2018-04-16,8650.0,8780.0,87657
2018-04-17,8776.0,9049.0,117758
2018-04-18,8950.2,9118.95,47494
2018-04-19,8964.0,9198.0,67268
2018-04-20,9125.0,9250.0,43195
2018-04-23,8880.05,9182.15,67578
2018-04-24,8808.15,9020.85,51022
2018-04-25,8660.05,8908.3,84260
2018-04-26,8770.1,9190.0,132498
2018-04-27,9006.0,9129.8,38931
2018-04-30,9063.95,9448.0,66876
2018-05-02,9184.7,9497.0,62931
2018-05-03,9055.1,9289.9,46201
2018-05-04,9084.7,9157.95,33795
2018-05-07,9015.1,9174.0,57050
2018-05-08,9082.1,9175.0,91703
2018-05-09,9070.2,9169.0,24599
2018-05-10,8934.65,9215.05,44274
2018-05-11,9150.0,9619.7,208693
2018-05-14,9502.0,9622.45,49576
2018-05-15,9475.0,9640.0,88137
2018-05-16,9460.45,9649.9,50709
2018-05-17,9548.0,9889.95,82957
2018-05-18,9635.15,9809.0,85659
2018-05-21,9466.05,9750.0,41497
2018-05-22,9437.6,9650.0,53911
2018-05-23,9610.2,9719.7,36962
2018-05-24,9629.0,9711.95,29401
2018-05-25,9634.05,9799.0,30723
2018-05-28,9636.05,9775.0,36871
2018-05-29,9480.0,9649.0,43914
2018-05-30,9500.0,9605.0,59099
2018-05-31,9550.0,9799.0,149624
2018-06-01,9643.7,9999.0,148674
2018-06-04,9773.3,10000.0,37046
2018-06-05,9490.0,9840.0,62074
2018-06-06,9560.35,9797.0,38522
2018-06-07,9730.2,9839.9,45248
2018-06-08,9760.05,9964.95,58211
2018-06-11,9880.0,10060.45,43431
2018-06-12,9820.0,9946.5,27119
2018-06-13,9790.0,9890.0,29531
2018-06-14,9740.0,9859.95,29254
2018-06-15,9675.0,9774.9,76681
2018-06-18,9572.8,9790.6,46772
2018-06-19,9500.15,9998.8,67392
2018-06-20,9640.1,9749.9,59286
2018-06-21,9712.55,9913.95,43772
2018-06-22,9760.0,9912.95,36004
2018-06-25,9841.4,9998.0,52008
2018-06-26,9862.55,10180.0,136320
2018-06-27,9952.8,10198.0,82424
2018-06-28,9724.55,10095.0,72930
2018-06-29,9777.0,9898.0,63369
2018-07-02,9730.3,9890.0,35905
2018-07-03,9727.65,9838.9,55736
2018-07-04,9772.0,9890.0,25385
2018-07-05,9890.05,9989.95,16910
2018-07-06,9924.45,10059.75,36543
2018-07-09,9888.05,9999.0,14698
2018-07-10,9905.0,10059.95,39314
2018-07-11,9954.0,10286.75,55387
2018-07-12,10001.3,10250.5,35569
2018-07-13,10074.95,10220.1,37091
2018-07-16,10150.0,10237.15,26933
2018-07-17,10190.0,10549.0,85919
2018-07-18,10282.15,10550.1,74032
2018-07-19,10222.1,10449.5,42226
2018-07-20,10200.0,10419.95,43278
2018-07-23,10325.05,10447.0,19721
2018-07-24,10252.2,10462.1,32079
2018-07-25,10200.0,10351.4,23010
2018-07-26,10203.05,10360.0,28834
2018-07-27,10168.5,10412.4,33320
2018-07-30,10084.7,10300.0,35115
2018-07-31,10111.25,10580.0,70114
2018-08-01,10551.05,10950.8,69806
2018-08-02,10603.4,10860.0,34515
2018-08-03,10210.0,10832.0,165670
2018-08-06,10400.1,10659.3,58802
2018-08-07,10500.0,10650.0,37286
2018-08-08,10577.15,10831.0,69638
2018-08-09,10767.0,10970.0,81646
2018-08-10,10650.0,10957.0,57383
2018-08-13,10615.15,10935.0,52999
2018-08-14,10780.1,10951.0,37356
2018-08-16,10803.0,10955.0,49171
2018-08-17,10785.0,10920.0,58903
2018-08-20,10811.3,10948.0,41321
2018-08-21,10830.0,10990.0,62485
2018-08-23,10947.4,11585.0,194040
2018-08-24,11303.3,11541.75,49459
2018-08-27,11273.0,11532.8,47997
2018-08-28,11308.45,11428.9,28097
2018-08-29,11269.15,11522.0,62350
2018-08-30,11257.7,11401.75,83213
2018-08-31,11287.0,11705.0,185968
2018-09-03,11251.2,11679.95,59462
2018-09-04,10779.45,11345.5,81569
2018-09-05,10175.0,10838.95,129802
2018-09-06,10247.0,10560.0,90549
2018-09-07,10305.55,10650.0,112689
2018-09-10,10275.15,10515.0,37274
2018-09-11,10001.0,10385.0,60262
2018-09-12,10023.0,10453.8,100962
2018-09-14,10302.8,10572.0,93400
2018-09-17,10115.0,10722.7,30582
2018-09-18,10191.55,10430.0,37699
2018-09-19,10104.0,10501.0,38006
2018-09-21,9199.95,10258.9,152670
2018-09-24,9615.0,9898.6,31895
2018-09-25,9390.0,9844.1,87995
2018-09-26,9549.5,9833.0,57887
2018-09-27,9488.5,9835.0,83560
2018-09-28,9559.35,9813.0,115954
2018-10-01,9466.5,9750.45,53328
2018-10-03,9320.1,9600.0,86534
2018-10-04,9113.8,9449.6,82801
2018-10-05,9145.3,9500.0,103232
2018-10-08,9216.45,9479.15,75687
2018-10-09,9257.05,9610.25,81173
2018-10-10,9407.75,9650.0,54171
2018-10-11,9047.05,9449.95,91371
2018-10-12,9430.9,9779.4,106845
2018-10-15,9559.0,9730.0,35037
2018-10-16,9636.2,9763.65,49375
2018-10-17,9684.4,9860.0,45581
2018-10-19,9480.0,9695.15,69090
2018-10-22,9620.0,9757.75,114558
2018-10-23,9300.0,9550.0,92419
2018-10-24,9436.0,9623.5,99288
2018-10-25,9424.5,9769.95,123822
2018-10-26,9467.55,9710.0,71663
2018-10-29,9600.0,9860.8,239463
2018-10-30,9612.5,9764.95,62706
2018-10-31,9725.0,10198.3,162484
2018-11-01,9903.5,10315.6,77413
2018-11-02,9990.05,10349.0,91546
2018-11-05,10163.05,10400.0,60163
2018-11-06,10081.3,10422.1,39829
2018-11-07,10150.25,10250.05,3465
2018-11-09,10153.3,10375.0,55600
2018-11-12,10087.85,10350.0,36475
2018-11-13,10079.65,10238.1,20798
2018-11-14,10156.0,10440.05,89492
2018-11-15,10315.1,10517.1,93404
2018-11-16,10475.65,10735.0,114490
2018-11-19,10138.55,10798.9,143391
2018-11-20,10172.0,10508.8,52173
2018-11-21,10181.15,10349.0,41562
2018-11-22,10220.1,10448.7,50964
2018-11-26,10325.0,10490.0,46014
2018-11-27,10370.0,10563.1,38216
2018-11-28,10543.45,10739.0,88968
2018-11-29,10387.0,10777.0,178126
2018-11-30,10594.65,10890.4,71175
2018-12-03,10645.0,10868.95,65561
2018-12-04,10556.0,10783.1,51632
2018-12-05,10440.0,10589.0,85798
2018-12-06,10232.0,10448.2,43562
2018-12-07,10330.0,10539.95,57802
2018-12-10,10275.05,10438.9,94778
2018-12-11,10322.3,10799.0,54766
2018-12-12,10583.95,10895.0,90657
2018-12-13,10890.0,11198.35,76137
2018-12-14,10918.4,11174.85,62728
2018-12-17,11004.95,11312.95,98550
2018-12-18,11023.6,11300.0,67019
2018-12-19,11112.05,11230.0,136306
2018-12-20,11150.05,11425.0,57925
2018-12-21,10958.5,11323.75,66291
2018-12-24,10835.55,11222.0,34191
2018-12-26,10745.0,10987.0,37172
2018-12-27,10800.1,10969.0,52311
2018-12-28,10931.1,11396.65,56636
2018-12-31,11025.0,11358.0,46430
2019-01-01,10989.95,11170.4,31709
2019-01-02,10907.05,11160.0,28167
2019-01-03,10999.9,11499.0,169291
2019-01-04,10655.55,11198.9,206163
2019-01-07,10700.0,10939.65,85959
2019-01-08,10690.0,11240.0,134341
2019-01-09,11058.4,11298.4,98483
2019-01-10,11139.6,11447.8,76915
2019-01-11,11151.0,11458.0,57253
2019-01-14,11189.95,11385.7,51811
2019-01-15,11200.0,11340.0,49470
2019-01-16,10980.0,11291.75,136679
2019-01-17,11122.0,11232.95,72737
2019-01-18,11181.0,11326.45,76762
2019-01-21,11150.1,11308.95,19108
2019-01-22,11200.0,11350.0,39958
2019-01-23,11240.0,11348.0,51210
2019-01-24,11306.05,11460.0,104618
2019-01-25,11300.0,11517.0,59928
2019-01-28,11155.0,11420.0,103963
2019-01-29,11293.9,11440.0,70632
2019-01-30,11280.0,11439.75,39290
2019-01-31,11373.05,11538.95,95373
2019-02-01,11430.15,11622.0,61906
2019-02-04,11500.0,11642.15,34434
2019-02-05,11510.1,11654.0,36727
2019-02-06,11469.7,11654.0,27885
2019-02-07,11540.0,11749.0,36168
2019-02-08,11111.0,11751.0,114697
2019-02-11,10765.45,11300.0,122841
2019-02-12,10615.7,10850.0,97576
2019-02-13,10458.45,10950.0,112684
2019-02-14,10310.0,10778.95,124563
2019-02-15,10251.0,10740.15,414813
2019-02-18,10176.25,10579.95,87235
2019-02-19,10350.05,10729.05,88601
2019-02-20,10399.25,10638.85,62379
2019-02-21,10450.0,10671.45,70280
2019-02-22,10561.65,10709.0,55283
2019-02-25,10680.0,10870.0,42086
2019-02-26,10666.5,10855.0,72467
2019-02-27,10651.8,10820.65,85713
2019-02-28,10555.1,10763.45,111875
2019-03-01,10406.05,10675.0,109782
2019-03-05,10281.45,10566.65,81658
2019-03-06,10195.0,10593.0,145434
2019-03-07,10165.1,10352.6,78052
2019-03-08,10035.0,10220.0,98498
2019-03-11,10031.65,10329.0,114136
2019-03-12,10260.05,10511.95,83043
2019-03-13,10500.4,10754.95,133760
2019-03-14,10540.0,10770.0,55804
2019-03-15,10230.05,10762.05,183452
2019-03-18,10271.2,10495.4,61262
2019-03-19,10409.85,10755.0,82821
2019-03-20,10463.5,10749.95,59630
2019-03-22,10527.25,10649.0,85656
2019-03-25,10303.0,10549.9,109785
2019-03-26,10515.95,10790.25,150685
2019-03-27,10576.75,11049.0,139605
2019-03-28,10801.0,11130.0,91828
2019-03-29,10901.0,11239.0,149501
2019-04-01,10861.1,11121.0,81431
2019-04-02,10700.0,10979.7,59609
2019-04-03,10780.0,11067.0,74692
2019-04-04,10850.0,11059.0,40177
2019-04-05,10900.0,11091.0,26013
2019-04-08,10804.5,11050.0,37049
2019-04-09,10740.0,10889.0,75730
2019-04-10,10730.0,10850.0,48089
2019-04-11,10690.0,10899.0,93902
2019-04-12,10764.3,11000.0,49737
2019-04-15,10891.05,11089.0,84735
2019-04-16,10995.0,11218.95,89355
2019-04-18,10925.0,11239.95,56399
2019-04-22,10851.55,11125.0,31883
2019-04-23,10872.0,10979.0,25119
2019-04-24,10705.0,11029.55,76358
2019-04-25,10780.0,10990.0,90249
2019-04-26,10822.05,11049.2,51412
2019-04-30,10854.7,10974.95,74238
2019-05-02,10403.05,10905.0,44249
2019-05-03,10380.0,10650.0,115448
2019-05-06,10305.05,10497.1,90136
2019-05-07,10401.0,10589.95,72631
2019-05-08,10275.7,10536.0,46391
2019-05-09,10200.0,10409.0,46552
2019-05-10,10171.05,10435.65,61273
2019-05-13,10232.25,10433.25,48042
2019-05-14,10120.05,10364.4,54275
2019-05-15,10211.0,10509.0,127190
2019-05-16,10255.05,10401.0,39322
2019-05-17,10256.85,10546.2,65704
2019-05-20,10560.35,10832.0,49555
2019-05-21,10493.95,10884.7,47182
2019-05-22,10600.0,10784.2,31497
2019-05-23,10680.0,10989.0,56257
2019-05-24,10592.3,10849.9,49465
2019-05-27,10700.0,11083.0,84400
2019-05-28,10950.0,11165.0,133445
2019-05-29,10987.45,11295.95,128654
2019-05-30,11170.0,11345.0,93421
2019-05-31,11303.45,11540.0,70172
2019-06-03,11498.6,11700.0,64302
2019-06-04,11428.0,11698.0,96144
2019-06-06,11530.0,11684.0,82658
2019-06-07,11451.0,11628.0,43726
2019-06-10,11376.0,11729.0,48341
2019-06-11,11498.1,11817.7,72286
2019-06-12,11505.0,11715.0,43374
2019-06-13,11570.05,11661.55,69156
2019-06-14,11451.0,11723.65,40564
2019-06-17,11425.65,11629.65,45786
2019-06-18,11300.0,11551.95,55529
2019-06-19,11450.0,11650.5,69510
2019-06-20,11474.2,11759.0,65396
2019-06-21,11539.15,11790.0,111980
2019-06-24,11550.15,11760.0,24222
2019-06-25,11613.45,11737.25,37748
2019-06-26,11680.8,11950.0,143213
2019-06-27,11684.45,11866.9,93927
2019-06-28,11755.0,11940.0,57069
2019-07-01,11823.65,12023.25,40901
2019-07-02,11801.0,12004.95,66647
2019-07-03,11779.95,11998.55,63152
2019-07-04,11799.95,11970.0,23714
2019-07-05,11840.0,12000.0,35376
2019-07-08,11752.0,11929.0,45507
2019-07-09,11630.0,11824.0,61843
2019-07-10,11530.0,11795.0,44237
2019-07-11,11471.5,11624.05,46492
2019-07-12,11507.0,11718.0,27605
2019-07-15,11465.6,11689.0,19432
2019-07-16,11487.1,11741.95,42449
2019-07-17,11602.5,11749.8,24922
2019-07-18,11542.5,11743.6,47394
2019-07-19,11512.3,11725.0,86677
2019-07-22,11265.0,11562.55,47464
2019-07-23,11305.0,11693.0,61563
2019-07-24,11298.75,11619.75,49740
2019-07-25,11440.0,11666.85,53885
2019-07-26,11470.0,11671.45,30544
2019-07-29,11479.25,11690.0,46052
2019-07-30,11500.0,11690.55,34459
2019-07-31,11401.0,11740.0,46971
2019-08-01,11445.0,11664.0,34623
2019-08-02,11322.45,11536.15,56548
2019-08-05,11490.0,11950.0,122980
2019-08-06,11701.05,11998.0,85992
2019-08-07,11732.15,11909.65,46996
2019-08-08,11775.0,11930.0,36614
2019-08-09,11700.0,12268.5,116548
2019-08-13,11820.05,12192.95,77413
2019-08-14,11850.1,12159.0,58376
2019-08-16,11906.9,12107.9,56885
2019-08-19,12040.05,12259.9,44883
2019-08-20,11916.7,12155.85,67952
2019-08-21,11970.0,12646.5,273006
2019-08-22,12405.25,12799.0,100858
2019-08-23,12250.0,12547.6,58571
2019-08-26,12230.0,12621.75,77906
2019-08-27,12354.1,12550.0,92699
2019-08-28,12409.95,12850.0,103647
2019-08-29,12610.0,12890.0,243927
2019-08-30,12567.0,12948.8,124005
2019-09-03,12597.6,12899.0,79268
2019-09-04,12387.65,12750.6,91435
2019-09-05,12480.05,12675.0,52941
2019-09-06,12505.0,12712.2,57818
2019-09-09,12564.7,12900.0,68341
2019-09-11,12663.35,12841.95,105665
2019-09-12,12520.3,12836.2,73503
2019-09-13,12509.5,12719.0,56507
2019-09-16,12511.9,12869.95,48505
2019-09-17,12706.05,12790.0,70472
2019-09-18,12650.0,12889.95,44518
2019-09-19,12635.0,12888.0,77719
2019-09-20,12531.0,13629.45,284070
2019-09-23,13601.85,14117.2,138605
2019-09-24,13310.15,13800.0,116332
2019-09-25,13305.1,13573.0,83246
2019-09-26,13525.05,14144.0,897253
2019-09-27,13600.0,13898.15,110119
2019-09-30,13680.0,13992.0,96499
2019-10-01,13649.9,13946.95,83545
2019-10-03,13566.05,13749.6,40894
2019-10-04,13335.9,13792.0,91909
2019-10-07,13460.0,13698.0,42763
2019-10-09,13510.05,13910.0,93577
2019-10-10,13680.0,13857.0,27905
2019-10-11,13819.85,14075.0,61075
2019-10-14,13950.0,14215.0,70672
2019-10-15,14035.95,14205.0,97808
2019-10-16,14080.0,14403.55,67279
2019-10-17,14160.0,14630.35,114493
2019-10-18,14403.3,14943.35,121565
2019-10-22,14836.0,15110.95,138011
2019-10-23,14916.25,15125.85,58986
2019-10-24,14625.85,15048.0,114813
2019-10-25,14461.35,14900.0,131479
2019-10-27,14778.3,14949.5,11278
2019-10-29,14510.0,14868.0,99038
2019-10-30,14750.3,14998.9,58061
2019-10-31,14783.85,15146.9,80261
2019-11-01,14850.3,15069.6,49392
2019-11-04,14801.1,15091.7,39581
2019-11-05,14605.4,14885.0,83265
2019-11-06,14588.65,14821.0,78659
2019-11-07,14551.0,14790.05,47438
2019-11-08,14374.0,14850.0,82029
2019-11-11,14051.1,14599.9,145341
2019-11-13,14070.25,14329.6,66651
2019-11-14,14100.0,14300.95,60476
2019-11-15,14153.05,14437.0,75837
2019-11-18,14059.05,14349.9,64978
2019-11-19,14009.6,14211.9,44787
2019-11-20,13982.5,14289.0,79418
2019-11-21,14121.1,14280.15,40484
2019-11-22,14102.0,14300.95,43132
2019-11-25,14155.0,14580.0,74577
2019-11-26,14225.45,14600.0,199248
2019-11-27,14226.85,14700.0,71919
2019-11-28,14574.0,14700.0,45678
2019-11-29,14411.0,14699.0,46873
2019-12-02,14285.9,14631.3,74954
2019-12-03,14305.8,14553.3,54872
2019-12-04,14201.0,14375.0,55888
2019-12-05,14220.0,14395.65,79335
2019-12-06,14149.0,14324.35,58487
2019-12-09,14005.0,14269.0,97712
2019-12-10,14031.7,14242.95,61800
2019-12-11,14010.0,14156.0,48306
2019-12-12,14077.1,14232.7,66841
2019-12-13,14011.0,14389.5,156050
2019-12-16,14137.0,14430.6,67072
2019-12-17,14081.0,14247.1,81425
2019-12-18,14055.4,14280.0,93716
2019-12-19,14100.0,14299.0,68692
2019-12-20,14222.05,14978.0,423033
2019-12-23,14490.0,14993.35,125031
2019-12-24,14461.85,14623.25,39686
2019-12-26,14560.0,14715.0,45924
2019-12-27,14574.5,14689.65,29385
2019-12-30,14600.1,14900.0,87720
2019-12-31,14710.0,14924.3,62765
2020-01-01,14712.25,14849.35,23859
2020-01-02,14687.15,14852.95,46116
2020-01-03,14556.1,14795.0,40000
2020-01-06,14275.0,14542.0,65136
2020-01-07,14260.85,14546.75,72237
2020-01-08,14120.35,14450.0,39488
2020-01-09,14450.0,14675.0,55708
2020-01-10,14570.25,14718.9,39274
2020-01-13,14601.0,14747.9,26990
2020-01-14,14607.0,14895.0,50378
2020-01-15,14718.85,14950.0,41468
2020-01-16,14848.1,15398.0,203208
2020-01-17,15358.65,15600.0,96399
2020-01-20,15230.15,15479.4,68770
2020-01-21,15200.0,15501.6,63258
2020-01-22,15301.0,15585.0,55627
2020-01-23,15455.0,15625.0,42861
2020-01-24,15500.15,15850.0,50632
2020-01-27,15559.95,15845.0,31362
2020-01-28,15366.8,15710.0,53107
2020-01-29,15440.0,15899.95,64251
2020-01-30,15471.25,15810.85,47252
2020-01-31,15310.3,15637.25,59649
2020-02-01,15184.4,15661.75,42181
2020-02-03,15530.0,16500.0,203752
2020-02-04,16127.05,16507.9,116416
2020-02-05,16256.05,16481.9,57511
2020-02-06,16157.8,16549.45,74084
2020-02-07,16194.6,16385.0,41407
2020-02-10,16112.0,16373.1,61270
2020-02-11,15950.0,16300.05,73350
2020-02-12,15968.45,16472.6,129011
2020-02-13,16277.35,16461.5,151228
2020-02-14,16250.0,16782.4,165708
2020-02-17,16373.0,16615.0,139788
2020-02-18,16385.05,16569.9,90013
2020-02-19,16475.8,16831.5,95000
2020-02-20,16525.4,16740.0,65732
2020-02-24,16317.0,16576.75,66516
2020-02-25,16309.35,16540.85,90916
2020-02-26,16150.05,16545.0,116839
2020-02-27,16057.5,16340.85,90199
2020-02-28,15680.0,16129.05,140673
2020-03-02,15901.0,16315.0,117232
2020-03-03,16130.25,16499.0,93372
2020-03-04,16020.0,16632.5,111711
2020-03-05,16482.5,16835.15,85090
2020-03-06,16200.1,16565.55,86212
2020-03-09,15701.1,16350.0,123684
2020-03-11,15772.8,16200.0,123732
2020-03-12,15045.0,15882.75,222866
2020-03-13,14050.0,15855.0,261670
2020-03-16,13492.65,14931.05,221228
2020-03-17,14250.0,14777.0,176980
2020-03-18,13400.0,14738.0,212942
2020-03-19,12577.05,13448.4,214710
2020-03-20,13150.0,14433.1,204925
2020-03-23,12750.05,13999.8,195927
2020-03-24,12200.0,13889.0,258686
2020-03-25,12800.0,14520.0,198759
2020-03-26,14051.55,15100.0,205344
2020-03-27,14800.0,15534.0,175247
2020-03-30,14687.7,15890.0,201470
2020-03-31,15701.25,16424.95,183919
2020-04-01,15500.0,16456.0,127512
2020-04-03,15005.0,15939.7,190780
2020-04-07,15426.05,17200.0,246901
2020-04-08,16555.45,17544.05,248445
2020-04-09,16575.0,17544.0,207510
2020-04-13,16330.15,16974.0,83132
2020-04-15,16657.1,17391.0,155579
2020-04-16,17052.15,18001.65,225740
2020-04-17,17223.4,18369.95,187271
2020-04-20,16930.0,17489.8,135197
2020-04-21,16700.0,17240.0,133756
2020-04-22,16817.2,17700.0,202241
2020-04-23,17306.0,17800.0,187100
2020-04-24,17300.0,17800.0,145116
2020-04-27,17425.0,18015.0,121986
2020-04-28,17501.0,18022.95,107549
2020-04-29,17400.0,17748.0,105243
2020-04-30,17512.0,18000.0,158370
2020-05-04,17360.05,17728.15,118975
2020-05-05,17100.0,17636.95,130682
2020-05-06,17270.0,17617.1,135509
2020-05-07,16825.25,17280.0,209078
2020-05-08,17201.5,17820.0,179200
2020-05-11,17490.0,17920.0,184032
2020-05-12,17385.0,17777.0,238937
2020-05-13,16400.0,17750.0,562034
2020-05-14,16201.0,16850.0,410272
2020-05-15,16201.95,16550.0,271603
2020-05-18,16162.2,16575.0,167962
2020-05-19,16108.65,16415.8,118144
2020-05-20,16151.0,16594.95,179539
2020-05-21,16265.0,16505.0,121080
2020-05-22,16150.0,16396.8,118300
2020-05-26,16324.4,16750.0,198692
2020-05-27,16487.1,16820.0,167533
2020-05-28,16680.0,17030.0,176289
2020-05-29,16784.55,17600.0,244466
2020-06-01,17111.0,17749.0,175301
2020-06-02,16972.0,17477.0,132201
2020-06-03,17152.0,17521.95,146102
2020-06-04,17148.05,17546.55,97631
2020-06-05,16956.55,17460.0,162096
2020-06-08,16790.0,17250.0,147070
2020-06-09,16521.0,16985.0,174685
2020-06-10,16410.0,16832.0,123440
2020-06-11,16535.75,16850.0,165132
2020-06-12,16300.0,16717.1,140678
2020-06-15,16370.0,16650.0,139654
2020-06-16,16270.0,16598.0,193237
2020-06-17,16115.15,16440.0,126959
2020-06-18,16054.6,16300.0,158448
2020-06-19,16052.2,16305.65,168895
2020-06-22,16065.0,16290.0,135920
2020-06-23,16210.05,16720.0,244735
2020-06-24,16519.15,16860.0,201086
2020-06-25,16565.0,16850.0,169666
2020-06-26,16630.0,16930.0,110342
2020-06-29,16540.0,16980.6,169646
2020-06-30,16753.9,17298.0,201034
2020-07-01,16720.0,17205.0,216945
2020-07-02,16661.1,16985.0,147010
2020-07-03,16650.0,16990.0,181658
2020-07-06,16686.95,16842.0,98338
2020-07-07,16730.05,16950.0,141356
2020-07-08,16737.0,17150.0,218721
2020-07-09,16681.0,16965.95,91896
2020-07-10,16628.0,16874.95,133611
2020-07-13,16875.05,17098.0,114029
2020-08-03,16350.0,16600.0,115844
2020-08-04,16413.85,16648.55,110049
2020-08-05,16460.0,16643.95,97765
2020-08-06,16450.0,16700.0,105889
2020-08-07,16555.9,16899.0,88450
2020-08-10,16640.0,16859.95,64149
2020-08-11,16581.0,16785.65,37873
2020-08-12,16450.0,16622.05,82169
2020-08-13,16458.4,16661.95,66303
2020-08-14,16305.05,16549.0,59434
2020-08-17,16313.75,16524.5,62584
2020-08-18,16311.0,16624.6,104410
2020-08-19,16315.5,16553.25,125007
2020-08-20,16185.25,16340.0,98085
2020-08-21,16250.0,16690.0,144151
2020-08-24,16401.0,16707.9,74073
2020-08-25,16265.0,16477.95,108869
2020-08-26,16170.0,16348.35,116523
2020-08-27,16085.0,16240.3,127656
2020-08-28,16090.0,16368.0,148489
2020-08-31,15875.0,16287.0,221309
2020-09-01,15739.9,16254.95,176947
2020-09-02,15970.0,16260.0,106192
2020-09-03,15921.25,16439.6,133887
2020-09-04,16150.0,16423.9,98932
2020-09-07,15972.1,16515.0,104808
2020-09-08,16100.0,16369.6,105449
2020-09-09,16000.0,16350.0,135800
2020-09-10,16201.25,16450.0,77208
2020-09-11,16204.0,16400.0,81228
2020-09-14,16040.05,16400.0,102927
2020-09-15,16012.0,16165.9,94985
2020-09-16,16050.0,16225.0,124268
2020-09-17,16090.0,16298.8,100681
2020-09-18,15925.0,16250.0,197351
2020-09-21,15154.5,16049.5,277176
2020-09-22,15100.0,15430.0,107120
2020-09-23,15130.0,15398.95,131430
2020-09-24,15175.0,15438.3,111275
2020-09-25,15301.0,15830.0,178269
2020-09-28,15620.15,15870.55,54411
