Date,Starting_Inv_Amount,Ending_Inv_Amount,Rough_Volume
2018-01-23,746.4,765.0,3570780
2018-01-24,683.22,725.53,13209785
2018-01-25,671.16,695.99,5070500
2018-01-29,654.66,680.97,2366945
2018-01-30,649.88,668.94,2999680
2018-01-31,653.0,661.94,2172405
2018-02-01,630.1,677.52,3806790
2018-02-02,630.8,660.01,2491110
2018-02-05,612.01,645.6,2081690
2018-02-06,592.0,636.04,2640665
2018-02-07,617.64,640.72,2061685
2018-02-08,622.0,638.98,1291660
2018-02-09,614.0,643.57,1665755
2018-02-12,643.41,660.7,2131800
2018-02-14,640.0,660.59,2186245
2018-02-15,644.21,667.0,3264300
2018-02-16,642.4,675.34,2787430
2018-02-19,643.02,657.6,1163110
2018-02-20,640.7,662.0,2132730
2018-02-21,634.0,650.39,1267660
2018-02-22,629.73,640.79,1918455
2018-02-23,634.4,650.0,1246120
2018-02-26,646.2,655.52,931155
2018-02-27,651.51,661.35,1000480
2018-02-28,648.81,663.04,1509765
2018-03-01,645.02,665.8,1249635
2018-03-05,632.0,649.78,1084850
2018-03-06,598.33,640.0,3867755
2018-03-07,595.41,616.52,3653765
2018-03-08,592.11,622.66,3449210
2018-03-09,592.0,609.59,2751760
2018-03-12,613.0,632.6,3885385
2018-03-13,610.61,633.09,2202460
2018-03-14,607.37,630.3,1651295
2018-03-15,624.4,641.01,1997670
2018-03-16,620.66,641.4,2237395
2018-03-19,605.02,632.99,1358285
2018-03-20,602.79,613.07,1146775
2018-03-21,607.08,621.4,1608165
2018-03-22,608.1,617.28,1270875
2018-03-23,599.2,618.8,2342040
2018-03-26,610.2,624.0,1788440
2018-03-27,622.0,645.78,2207405
2018-03-28,624.0,637.2,1326350
2018-04-02,627.0,656.0,1926760
2018-04-03,638.2,652.67,1197565
2018-04-04,628.22,661.0,2147500
2018-04-05,638.17,652.0,1346950
2018-04-06,653.79,669.4,2756355
2018-04-09,661.2,670.39,1040330
2018-04-10,662.72,676.08,1547150
2018-04-11,671.0,694.98,3159375
2018-04-12,678.2,692.0,1343170
2018-04-13,686.55,705.0,2767245
2018-04-16,693.27,704.62,1397350
2018-04-17,690.45,702.0,1013200
2018-04-18,682.21,702.4,996830
2018-04-19,683.41,700.0,1391025
2018-04-20,686.02,702.68,1243195
2018-04-23,685.1,703.2,1326900
2018-04-24,699.24,716.0,2036975
2018-04-25,702.2,718.5,1725055
2018-04-26,700.2,711.74,1085565
2018-04-27,705.0,721.8,1459325
2018-04-30,711.73,726.98,1223405
2018-05-02,711.53,731.44,1353925
2018-05-03,692.82,718.74,1305730
2018-05-04,693.0,701.59,1664485
2018-05-07,692.72,701.0,804490
2018-05-08,668.06,695.6,2750480
2018-05-09,655.29,671.67,1710410
2018-05-10,646.6,672.38,2066075
2018-05-11,642.22,655.2,1411010
2018-05-14,634.0,654.4,1607415
2018-05-15,631.83,658.62,3868875
2018-05-16,634.01,650.26,1556795
2018-05-17,636.74,652.0,1371325
2018-05-18,627.0,645.62,1738560
2018-05-21,608.43,635.7,1375320
2018-05-22,619.78,656.71,3781535
2018-05-23,636.5,652.37,1494570
2018-05-24,619.6,654.4,2852790
2018-05-25,630.01,668.19,10261485
2018-05-28,650.0,660.22,1435845
2018-05-29,655.0,680.19,2977410
2018-05-30,672.11,686.8,2468240
2018-05-31,666.72,685.0,2188075
2018-06-01,647.62,679.0,1562450
2018-06-04,652.64,669.0,1459805
2018-06-05,644.0,666.6,1459000
2018-06-06,642.0,663.89,1543655
2018-06-07,663.0,671.7,1148650
2018-06-08,663.34,673.0,1230560
2018-06-11,668.36,681.39,1178815
2018-06-12,673.96,689.0,1321370
2018-06-13,678.81,691.19,1027665
2018-06-14,685.12,695.88,1905280
2018-06-15,673.45,699.4,1812392
2018-06-18,662.85,683.3,749102
2018-06-19,660.3,679.0,1635356
2018-06-20,664.9,679.45,1242456
2018-06-21,648.1,669.9,753118
2018-06-22,647.25,683.9,3056663
2018-06-25,668.3,684.1,1374458
2018-06-26,669.2,708.7,3234528
2018-06-27,672.1,708.75,2344906
2018-06-28,653.1,685.15,1597592
2018-06-29,657.25,671.7,1372947
2018-07-02,631.4,666.0,2397334
2018-07-03,648.6,662.5,1458878
2018-07-04,645.2,669.9,1163914
2018-07-05,625.0,664.0,2379864
2018-07-06,620.15,644.0,1458596
2018-07-09,633.95,646.9,547672
2018-07-10,630.3,648.5,720399
2018-07-11,617.0,641.65,1010894
2018-07-12,601.0,625.9,2181247
2018-07-13,596.35,612.45,1633359
2018-07-16,572.0,612.45,1370230
2018-07-17,573.65,587.8,910605
2018-07-18,555.0,596.7,2675999
2018-07-19,548.0,566.8,1763889
2018-07-20,553.3,574.95,1571898
2018-07-23,561.5,585.85,2377847
2018-07-24,559.95,593.2,5350884
2018-07-25,575.35,587.8,1287804
2018-07-26,573.9,585.85,1476131
2018-07-27,580.15,603.5,1677576
2018-07-30,588.8,602.4,848296
2018-07-31,585.0,606.2,1141665
2018-08-01,582.85,596.0,972126
2018-08-02,585.9,602.45,930237
2018-08-03,596.3,617.0,2043681
2018-08-06,598.0,622.15,1121991
2018-08-07,586.0,606.0,728984
2018-08-08,581.0,608.1,1481135
2018-08-09,600.15,613.0,973878
2018-08-10,602.0,615.2,710281
2018-08-13,598.7,617.95,999936
2018-08-14,607.0,629.95,1365566
2018-08-16,616.1,635.0,1364199
2018-08-17,623.1,641.0,1905157
2018-08-20,627.0,644.0,1050665
2018-08-21,620.5,637.1,987581
2018-08-23,616.15,647.0,1886308
2018-08-24,628.35,649.9,1205896
2018-08-27,630.15,641.1,565806
2018-08-28,629.9,639.0,603000
2018-08-29,632.0,647.0,662633
2018-08-30,640.2,661.8,2277787
2018-08-31,622.6,650.0,1753048
2018-09-03,607.1,637.6,1216509
2018-09-04,593.25,614.85,1200690
2018-09-05,582.1,606.0,1285638
2018-09-06,591.0,606.8,746384
2018-09-07,598.75,611.1,817130
2018-09-10,589.05,604.95,717543
2018-09-11,571.3,597.0,1961943
2018-09-12,565.65,598.5,2588213
2018-09-14,568.0,585.65,1122659
2018-09-17,568.35,582.2,912697
2018-09-18,565.0,581.4,645164
2018-09-19,553.45,573.0,863419
2018-09-21,506.65,561.75,3405712
2018-09-24,513.35,541.7,1029721
2018-09-25,506.7,535.0,1394559
2018-09-26,527.4,544.5,1194600
2018-09-27,511.1,537.5,1153803
2018-09-28,505.0,529.0,1630419
2018-10-01,495.0,523.15,1397723
2018-10-03,499.0,516.55,1124397
2018-10-04,484.0,502.7,1255447
2018-10-05,466.0,490.3,1046998
2018-10-08,460.3,480.45,1001645
2018-10-09,438.2,468.75,2220759
2018-10-10,463.05,483.9,1819418
2018-10-11,452.4,499.5,2491373
2018-10-12,497.25,529.35,2467853
2018-10-15,522.1,541.75,1701165
2018-10-16,520.0,536.55,1219071
2018-10-17,523.4,551.7,3902709
2018-10-19,519.25,540.0,1610958
2018-10-22,506.2,537.9,1124949
2018-10-23,499.05,519.8,634301
2018-10-24,508.15,527.5,1167721
2018-10-25,512.25,537.85,1732582
2018-10-26,515.1,538.8,1274221
2018-10-29,514.4,539.7,1301776
2018-10-30,531.35,565.7,2622983
2018-10-31,553.1,581.0,2886623
2018-11-01,595.0,634.0,6327332
2018-11-02,612.0,628.6,1535180
2018-11-05,610.0,638.0,1321439
2018-11-06,618.5,640.95,1820650
2018-11-07,621.1,632.5,250830
2018-11-09,617.0,631.75,1203332
2018-11-12,625.2,641.8,2876707
2018-11-13,629.1,641.45,1877437
2018-11-14,634.15,653.0,1717750
2018-11-15,633.05,653.1,2784321
2018-11-16,641.95,652.8,1512060
2018-11-19,643.0,654.45,831311
2018-11-20,623.25,652.0,2781080
2018-11-21,624.8,645.45,2425802
2018-11-22,623.0,640.9,938568
2018-11-26,627.1,640.7,1141284
2018-11-27,634.0,650.0,956364
2018-11-28,628.45,650.0,1000593
2018-11-29,629.3,642.45,1924604
2018-11-30,636.25,675.0,3996990
2018-12-03,660.45,676.6,1056341
2018-12-04,652.65,672.5,639243
2018-12-05,641.1,655.05,634807
2018-12-06,632.4,653.75,1118905
2018-12-07,630.8,650.8,817334
2018-12-10,617.1,635.0,654693
2018-12-11,606.25,624.0,1046506
2018-12-12,610.7,643.0,1485652
2018-12-13,630.2,648.6,1634609
2018-12-14,622.3,643.5,1172655
2018-12-17,625.0,640.7,1147005
2018-12-18,627.25,647.7,2438537
2018-12-19,635.85,655.95,4008028
2018-12-20,633.55,649.0,1276198
2018-12-21,617.8,642.6,1351216
2018-12-24,606.6,627.8,1163240
2018-12-26,588.6,623.3,2830572
2018-12-27,617.15,634.5,1939485
2018-12-28,634.0,640.0,1541941
2018-12-31,630.9,644.9,1354900
2019-01-01,619.0,634.0,1292037
2019-01-02,612.1,625.35,1096370
2019-01-03,615.15,625.35,1291984
2019-01-04,601.35,620.0,1405001
2019-01-07,603.5,620.0,1239175
2019-01-08,598.2,610.45,1324469
2019-01-09,590.1,604.5,1469533
2019-01-10,582.5,594.6,1375874
2019-01-11,583.25,594.55,928898
2019-01-14,586.6,599.5,924828
2019-01-15,596.9,607.5,1149115
2019-01-16,592.2,606.0,743176
2019-01-17,591.15,599.8,666895
2019-01-18,583.05,596.65,844196
2019-01-21,584.05,596.0,845920
2019-01-22,580.2,605.1,1897923
2019-01-23,575.9,602.9,2208148
2019-01-24,565.2,596.0,4920065
2019-01-25,550.0,574.05,1699151
2019-01-28,540.0,561.0,995460
2019-01-29,540.6,556.45,889786
2019-01-30,544.3,558.4,813316
2019-01-31,537.4,554.35,3109820
2019-02-01,533.1,561.1,2464873
2019-02-04,541.2,558.5,1317498
2019-02-05,545.0,560.3,1377111
2019-02-06,543.55,561.8,1010896
2019-02-07,554.6,578.0,2439820
2019-02-08,544.3,576.45,1034579
2019-02-11,522.2,542.45,1687509
2019-02-12,525.05,535.5,655752
2019-02-13,517.0,532.6,1491261
2019-02-14,511.7,525.9,1559519
2019-02-15,504.0,523.35,1469667
2019-02-18,496.8,513.8,1888823
2019-02-19,505.25,522.0,1556531
2019-02-20,516.1,540.5,1802403
2019-02-21,518.65,538.65,1377694
2019-02-22,529.25,540.95,1320461
2019-02-25,518.5,535.05,1247358
2019-02-26,512.25,528.5,1451486
2019-02-27,522.1,546.4,2947688
2019-02-28,538.55,550.0,2663737
2019-03-01,548.0,566.6,2334745
2019-03-05,558.3,572.45,1510553
2019-03-06,560.2,575.95,2147710
2019-03-07,558.1,568.5,745615
2019-03-08,555.85,568.4,1189052
2019-03-11,562.1,581.4,2174306
2019-03-12,576.3,588.4,1859892
2019-03-13,572.25,582.6,1027092
2019-03-14,567.0,591.0,1148193
2019-03-15,580.6,595.9,3407840
2019-03-18,571.0,585.75,1074399
2019-03-19,568.35,580.2,1368113
2019-03-20,569.15,577.0,920117
2019-03-22,562.75,573.35,1020415
2019-03-25,543.35,563.35,1983101
2019-03-26,546.05,558.45,1128525
2019-03-27,537.0,553.4,1851486
2019-03-28,530.3,543.55,3681691
2019-03-29,536.0,558.0,3353752
2019-04-01,545.15,562.75,2000332
2019-04-02,538.45,555.5,1716206
2019-04-03,533.55,547.8,1673139
2019-04-04,527.0,543.0,1794954
2019-04-05,535.0,545.0,1331657
2019-04-08,531.5,543.5,1427858
2019-04-09,532.1,546.0,1629349
2019-04-10,543.45,553.9,1895631
2019-04-11,542.0,556.25,1800769
2019-04-12,544.1,557.25,1374575
2019-04-15,546.0,554.2,985497
2019-04-16,550.5,557.8,1172951
2019-04-18,545.1,558.9,1248023
2019-04-22,546.05,552.4,602822
2019-04-23,542.3,556.85,1046858
2019-04-24,549.05,559.5,1432922
2019-04-25,544.8,556.8,1177111
2019-04-26,543.25,551.4,722337
2019-04-30,543.2,562.9,2020715
2019-05-02,542.15,561.0,877395
2019-05-03,529.35,546.35,1177221
2019-05-06,519.6,531.05,914033
2019-05-07,521.0,529.95,623670
2019-05-08,521.0,537.2,1190506
2019-05-09,524.0,531.75,834823
2019-05-10,525.3,540.45,1090708
2019-05-13,525.25,543.35,1168551
2019-05-14,520.0,535.25,1035449
2019-05-15,521.1,534.95,2194025
2019-05-16,513.0,529.0,1291009
2019-05-17,519.0,536.5,1647513
2019-05-20,533.45,557.0,1832929
2019-05-21,543.5,562.85,2785383
2019-05-22,538.75,552.7,867201
2019-05-23,531.2,551.2,1039771
2019-05-24,534.4,551.3,1006522
2019-05-27,530.2,541.0,1316062
2019-05-28,537.25,547.5,2352913
2019-05-29,532.45,546.95,721367
2019-05-30,525.25,544.4,5659761
2019-05-31,536.75,557.4,2997826
2019-06-03,549.9,564.95,2090788
2019-06-04,548.6,574.8,3599023
2019-06-06,553.6,573.0,2004180
2019-06-07,545.05,566.4,1692483
2019-06-10,551.0,566.9,2199870
2019-06-11,559.5,573.0,2144450
2019-06-12,556.3,579.0,2313546
2019-06-13,563.25,578.4,1138787
2019-06-14,549.55,566.6,886986
2019-06-17,538.35,553.15,890517
2019-06-18,529.05,541.7,832411
2019-06-19,511.25,538.7,1186752
2019-06-20,518.1,543.95,1041677
2019-06-21,537.1,561.3,2726318
2019-06-24,552.2,562.6,706786
2019-06-25,552.55,562.85,746985
2019-06-26,558.2,572.4,1166570
2019-06-27,567.0,578.1,2277777
2019-06-28,576.35,589.8,2087870
2019-07-01,585.0,592.8,1217743
2019-07-02,582.1,596.6,2050192
2019-07-03,577.15,595.45,1319940
2019-07-04,573.3,581.35,1251513
2019-07-05,565.8,585.7,1252555
2019-07-08,567.65,585.4,1472082
2019-07-09,562.15,581.7,931240
2019-07-10,554.2,574.85,953559
2019-07-11,557.7,568.8,617876
2019-07-12,560.1,593.35,2147283
2019-07-15,580.05,592.6,958019
2019-07-16,584.0,599.25,1174333
2019-07-17,589.45,603.1,1452156
2019-07-18,594.0,609.5,2394106
2019-07-19,577.8,607.7,2291454
2019-07-22,577.3,601.8,1927371
2019-07-23,580.1,600.0,4023782
2019-07-24,576.9,594.5,1146331
2019-07-25,574.0,592.45,1005011
2019-07-26,580.25,595.0,839312
2019-07-29,575.75,594.65,875622
2019-07-30,566.85,593.15,1315846
2019-07-31,563.1,597.35,1403452
2019-08-01,567.9,591.7,1047139
2019-08-02,571.05,593.0,2397977
2019-08-05,573.0,589.75,1969059
2019-08-06,583.0,600.0,1982100
2019-08-07,592.0,608.2,2073682
2019-08-08,588.0,608.0,2706881
2019-08-09,597.15,609.15,975937
2019-08-13,578.55,610.0,2947262
2019-08-14,583.45,603.95,2039278
2019-08-16,580.0,594.9,1241250
2019-08-19,582.3,604.0,1896932
2019-08-20,576.2,588.9,1040092
2019-08-21,564.3,596.95,4891313
2019-08-22,561.0,587.4,2496040
2019-08-23,562.0,584.95,1349987
2019-08-26,571.85,594.55,2182588
2019-08-27,589.75,605.0,2054499
2019-08-28,593.1,608.5,1327138
2019-08-29,602.0,618.7,3203753
2019-08-30,614.45,632.4,3145927
2019-09-03,617.7,636.0,2193190
2019-09-04,606.55,622.85,1590757
2019-09-05,599.8,613.8,1309834
2019-09-06,602.1,612.05,829805
2019-09-09,607.7,618.85,865233
2019-09-11,613.5,622.8,1284170
2019-09-12,611.85,626.0,1180191
2019-09-13,606.45,617.1,735238
2019-09-16,606.85,614.95,1022438
2019-09-17,593.85,613.25,1466817
2019-09-18,600.5,607.0,917920
2019-09-19,594.0,609.45,1133182
2019-09-20,596.25,630.45,2496887
2019-09-23,632.1,664.4,3345282
2019-09-24,645.15,655.4,1766379
2019-09-25,647.25,659.0,2905402
2019-09-26,652.9,674.0,1934513
2019-09-27,659.1,674.0,1238356
2019-09-30,662.2,671.15,944609
2019-10-01,635.3,667.75,1120197
2019-10-03,617.75,638.1,1626483
2019-10-04,614.05,634.35,1464250
2019-10-07,612.3,628.3,909608
2019-10-09,612.7,625.8,1045125
2019-10-10,611.75,631.55,1261320
2019-10-11,603.0,621.0,1194736
2019-10-14,611.3,622.15,1068802
2019-10-15,616.95,625.0,1412617
2019-10-16,616.3,628.55,1342068
2019-10-17,625.15,637.1,1328903
2019-10-18,631.8,644.8,1461351
2019-10-22,606.65,644.3,2296738
2019-10-23,609.7,621.5,960332
2019-10-24,606.2,624.8,1517923
2019-10-25,603.3,636.9,3114733
2019-10-27,627.0,635.0,113856
2019-10-29,612.3,631.25,1029850
2019-10-30,609.1,625.35,1086890
2019-10-31,610.7,629.2,1111478
2019-11-01,625.55,639.5,1978384
2019-11-04,627.75,644.4,1315012
2019-11-05,625.0,637.0,896428
2019-11-06,623.5,642.45,1282547
2019-11-07,636.0,649.95,1521095
2019-11-11,623.35,638.7,656830
2019-11-13,617.9,634.0,687275
2019-11-14,611.75,622.35,867227
2019-11-15,614.0,627.25,785063
2019-11-18,611.0,625.65,929243
2019-11-19,607.15,617.35,851204
2019-11-20,608.3,619.0,683915
2019-11-21,607.05,617.55,837443
2019-11-22,609.0,619.0,819210
2019-11-25,607.0,623.0,829182
2019-11-26,605.65,629.9,2257567
2019-11-27,602.0,613.75,1441634
2019-11-28,601.0,611.3,1403539
2019-11-29,598.55,613.65,1358216
2019-12-02,599.1,609.7,1116937
2019-12-03,592.2,609.35,1098309
2019-12-04,591.0,601.0,776164
2019-12-05,592.55,603.0,846201
2019-12-06,586.45,605.95,762604
2019-12-09,584.7,599.1,917364
2019-12-10,582.0,601.0,1280904
2019-12-11,579.5,590.0,552314
2019-12-12,585.2,594.0,714005
2019-12-13,587.25,595.0,829328
2019-12-16,590.0,596.0,1112402
2019-12-17,582.0,595.55,1707930
2019-12-18,574.15,595.8,1884891
2019-12-19,593.9,608.5,2361340
2019-12-20,591.55,605.8,1327369
2019-12-23,590.7,601.85,554934
2019-12-24,589.3,599.5,1043459
2019-12-26,581.7,596.3,1158893
2019-12-27,585.65,595.0,1143386
2019-12-30,589.4,595.8,591123
2019-12-31,595.0,605.0,2466194
2020-01-01,595.8,602.7,372494
2020-01-02,589.45,599.4,448857
2020-01-03,580.1,593.0,1179798
2020-01-06,567.4,582.9,1065809
2020-01-07,562.45,573.65,952333
2020-01-08,557.5,575.85,1489088
2020-01-09,568.7,593.0,4138116
2020-01-10,584.05,596.35,729791
2020-01-13,579.8,592.2,768907
2020-01-14,575.25,584.85,904799
2020-01-15,574.55,581.95,1024184
2020-01-16,577.65,589.25,922525
2020-01-17,579.55,585.9,427043
2020-01-20,575.85,587.1,1083383
2020-01-21,570.2,580.5,1266923
2020-01-22,576.65,590.75,1281675
2020-01-23,580.2,590.7,1538990
2020-01-24,575.25,584.0,861701
2020-01-27,572.65,582.9,1598863
2020-01-28,593.0,663.3,25848157
2020-01-29,629.4,657.4,10611958
2020-01-30,630.85,647.85,3678649
2020-01-31,617.05,641.5,1646074
2020-02-01,614.4,649.45,3158906
2020-02-03,611.65,627.45,2345052
2020-02-04,619.3,647.4,3522700
2020-02-05,643.0,657.0,3425633
2020-02-06,646.05,661.7,2117746
2020-02-07,650.05,691.9,6916358
2020-02-10,671.25,690.5,2604922
2020-02-11,669.0,695.0,2519026
2020-02-12,663.8,694.8,2496467
2020-02-13,686.45,712.4,4769127
2020-02-14,699.0,715.45,1477021
2020-02-17,695.8,713.8,1275171
2020-02-18,690.0,729.9,2267917
2020-02-19,718.55,734.85,2695032
2020-02-20,720.7,742.7,1945097
2020-02-24,698.05,723.9,1852203
2020-02-25,696.05,715.0,2090631
2020-02-26,684.0,701.3,1913508
2020-02-27,675.5,697.35,2800806
2020-02-28,657.05,693.75,4245730
2020-03-02,647.45,702.75,2311007
2020-03-03,663.05,687.0,2133475
2020-03-04,646.6,677.0,1628869
2020-03-05,657.0,677.1,1377480
2020-03-06,629.95,651.15,1588183
2020-03-09,612.5,640.35,1337135
2020-03-11,605.3,631.8,1471198
2020-03-12,532.25,601.0,2858789
2020-03-13,506.0,584.55,3091151
2020-03-16,521.8,561.0,2210731
2020-03-17,518.6,541.3,2243559
2020-03-18,494.6,530.35,2109389
2020-03-19,476.45,520.55,1726998
2020-03-20,499.1,529.95,1771536
2020-03-23,445.8,489.7,1548756
2020-03-24,443.65,479.9,2198012
2020-03-25,442.65,518.95,5317306
2020-03-26,463.55,501.0,2963377
2020-03-27,467.0,506.0,1360538
2020-03-30,459.95,494.8,2142061
2020-03-31,471.0,493.45,1847553
2020-04-01,458.4,503.8,2390621
2020-04-03,463.2,490.0,2828163
2020-04-07,477.55,534.0,3596860
2020-04-08,505.0,539.8,3029867
2020-04-09,524.95,564.0,5291492
2020-04-13,548.65,575.3,3063806
2020-04-15,546.45,580.5,4778240
2020-04-16,540.0,569.7,4217576
2020-04-17,520.55,557.0,6951584
2020-04-20,525.3,538.8,1885605
2020-04-21,509.85,532.0,3008708
2020-04-22,514.3,544.0,2579548
2020-04-23,527.0,549.15,2460930
2020-04-24,516.7,527.9,1442370
2020-04-27,519.0,530.5,1214830
2020-04-28,516.5,528.95,2151641
2020-04-29,522.6,539.6,2258793
2020-04-30,527.1,545.5,3049732
2020-05-04,527.85,558.0,12143401
2020-05-05,488.0,544.0,12418432
2020-05-06,478.5,498.35,8307364
2020-05-07,494.2,516.65,7738493
2020-05-08,499.2,514.7,4537666
2020-05-11,491.65,509.65,3776776
2020-05-12,487.7,508.4,3129346
2020-05-13,505.05,532.2,5925905
2020-05-14,500.0,561.0,15134744
2020-05-15,536.25,558.6,8457291
2020-05-18,530.05,569.65,12096007
2020-05-19,543.0,560.0,4665270
2020-05-20,558.0,579.0,6641812
2020-05-21,571.35,615.75,9001644
2020-05-22,584.15,613.55,5628309
2020-05-26,578.75,598.0,3646795
2020-05-27,571.15,587.65,2987326
2020-05-28,557.0,581.1,5927607
2020-05-29,563.0,601.6,9119124
2020-06-01,584.1,607.0,4617664
2020-06-02,572.0,591.85,3982122
2020-06-03,569.95,587.7,4512699
2020-06-04,572.85,583.9,2651408
2020-06-05,577.05,595.0,4592469
2020-06-08,581.8,611.0,8090089
2020-06-09,592.0,618.35,6243842
2020-06-10,596.15,614.05,3851474
2020-06-11,592.3,622.4,5237815
2020-06-12,570.0,621.5,7105643
2020-06-15,606.55,629.8,5637186
2020-06-16,586.75,624.0,3943225
2020-06-17,598.25,612.7,2131551
2020-06-18,601.05,615.0,1954213
2020-06-19,610.0,631.4,4700037
2020-06-22,612.85,639.4,3202098
2020-06-23,619.5,642.35,3497945
2020-06-24,604.7,630.5,3650280
2020-06-25,597.0,612.95,3292275
2020-06-26,589.0,610.85,2952755
2020-06-29,581.05,594.85,1978730
2020-06-30,583.05,606.9,4671574
2020-07-01,590.05,602.0,2744966
2020-07-02,593.15,605.7,2353091
2020-07-03,587.0,599.9,3086022
2020-07-06,585.2,598.0,3088968
2020-07-07,589.1,600.9,3761704
2020-07-08,593.7,627.65,9455755
2020-07-09,616.75,633.0,4709177
2020-07-10,618.55,639.0,4158886
2020-07-13,622.15,645.0,2830295
2020-08-03,572.1,584.85,1155921
2020-08-04,572.95,582.0,1151879
2020-08-05,574.35,589.95,2191526
2020-08-06,578.1,591.9,1721902
2020-08-07,580.45,593.6,1785701
2020-08-10,588.0,598.8,1656628
2020-08-11,581.5,598.0,2551509
2020-08-12,580.1,587.8,994256
2020-08-13,583.35,601.0,2677214
2020-08-14,581.0,604.55,2210929
2020-08-17,577.9,588.0,1126715
2020-08-18,584.1,595.15,1407930
2020-08-19,588.1,597.9,1026004
2020-08-20,581.4,590.5,2239962
2020-08-21,582.55,590.9,2012045
2020-08-24,579.6,588.5,1436518
2020-08-25,577.1,585.95,1289680
2020-08-26,573.6,582.0,1198052
2020-08-27,569.0,578.45,1710682
2020-08-28,569.7,588.6,4361073
2020-08-31,545.0,591.9,5003348
2020-09-01,537.1,565.0,3106660
2020-09-02,559.05,575.5,2636640
2020-09-03,570.4,588.85,2771382
2020-09-04,564.4,581.75,2120833
2020-09-07,556.0,573.75,1916213
2020-09-08,546.0,563.85,1326313
2020-09-09,543.75,555.75,1885393
2020-09-10,546.4,558.0,1576452
2020-09-11,542.95,556.0,1650899
2020-09-14,544.15,554.2,1379432
2020-09-15,539.05,551.5,2283249
2020-09-16,534.15,552.75,4483312
2020-09-17,547.2,561.2,3359622
2020-09-18,539.7,556.3,2313565
2020-09-21,511.2,545.0,2533017
2020-09-22,505.55,522.55,2263281
2020-09-23,507.2,520.8,1944251
2020-09-24,494.0,509.0,2366213
2020-09-25,496.55,515.55,1640258
2020-09-28,515.45,531.5,1796687
2020-09-29,508.3,537.85,3274521
2020-09-30,506.05,524.0,1537239
2020-10-01,519.1,528.4,2054700
2020-10-05,519.5,527.45,1182376
2020-10-06,522.1,530.65,1170598
2020-10-07,525.1,534.25,1637674
2020-10-08,517.4,535.7,2207902
2020-10-09,517.45,526.95,1132946
2020-10-12,523.15,536.65,2558898
2020-10-13,525.05,535.4,1525944
2020-10-14,518.5,527.85,927326
2020-10-15,502.9,527.0,1129763
2020-10-16,500.8,512.9,1144560
2020-10-19,510.75,516.95,587946
2020-10-20,511.55,518.25,610616
2020-10-21,514.0,525.9,2642016
2020-10-22,512.5,521.8,4009024
2020-10-23,517.8,529.85,1339601
2020-10-26,512.65,529.45,902690
2020-10-27,510.2,520.35,686289
2020-10-28,510.65,522.3,1165964
2020-10-29,502.25,513.45,1482596
2020-10-30,501.0,510.5,828740
2020-11-02,500.1,508.35,1350151
2020-11-03,502.8,514.8,3279029
2020-11-04,508.5,515.5,1134793
2020-11-05,517.1,542.0,7942523
2020-11-06,533.4,553.1,3909524
2020-11-09,544.85,563.35,3311715
2020-11-10,558.0,575.75,3905043
2020-11-11,553.6,571.4,3645524
2020-11-12,555.3,571.25,2274509
2020-11-13,549.15,558.25,1390255
2020-11-14,552.65,559.2,172352
2020-11-17,554.0,567.35,2550588
2020-11-18,554.0,564.9,1248153
2020-11-19,559.75,577.75,3791641
2020-11-20,565.9,587.0,3212681
2020-11-23,563.3,577.8,2637746
2020-11-24,561.85,572.75,797636
2020-11-25,547.05,569.9,2096322
2020-11-26,550.55,559.45,2490769
2020-11-27,537.25,562.1,4642422
2020-12-01,547.0,569.15,2308974
2020-12-02,561.1,572.0,1899715
2020-12-03,565.25,575.75,2234949
2020-12-04,573.1,581.65,2086026
2020-12-07,581.15,590.95,2631889
2020-12-08,584.0,604.7,4130925
2020-12-09,582.3,592.55,1369040
2020-12-10,579.5,595.75,1736313
2020-12-11,586.1,602.75,1838624
2020-12-14,592.5,603.0,1388614
2020-12-15,584.0,598.45,1373269
2020-12-16,591.3,600.0,1655310
2020-12-17,582.2,599.7,1916274
2020-12-18,579.45,592.0,1832076
2020-12-21,550.1,594.25,2746593
2020-12-22,544.15,564.0,2077716
2020-12-23,555.75,568.2,1870824
2020-12-24,565.0,576.7,1878518
2020-12-28,570.5,580.8,1281903
2020-12-29,567.35,584.7,2424274
2020-12-30,571.6,580.5,1858973
2020-12-31,573.2,581.8,1648221
2021-01-01,577.0,583.95,873143
2021-01-04,581.0,590.75,1812702
2021-01-05,575.5,585.5,1240679
2021-01-06,577.8,595.8,2493024
2021-01-07,584.1,620.0,6427840
2021-01-08,613.85,637.6,7907269
2021-01-11,628.1,644.9,3289035
2021-01-12,640.1,661.65,4088271
2021-01-13,631.5,656.95,2438828
2021-01-14,635.6,650.9,1547673
2021-01-15,626.85,642.75,1437341
2021-01-18,614.4,637.75,1575429
2021-01-19,627.0,639.6,1676565
2021-01-20,617.75,634.8,2288161
2021-01-21,620.9,652.5,4964084
2021-01-22,620.4,643.35,2690499
2021-01-25,608.9,642.4,2350783
2021-01-27,629.6,649.7,3617581
2021-01-28,587.2,628.8,9413919
2021-01-29,568.7,600.0,7086937
2021-02-01,560.05,588.9,5375994
2021-02-02,567.55,584.9,3496097
2021-02-03,576.55,591.0,3767441
2021-02-04,578.55,595.0,2572238
2021-02-05,579.05,594.6,1793709
2021-02-08,577.85,589.0,2405253
2021-02-09,566.0,580.85,2787359
2021-02-10,563.05,575.0,2102358
2021-02-11,567.0,580.8,1999144
