Date,Starting_Inv_Amount,Ending_Inv_Amount,Rough_Volume
2018-01-18,1142.4,1165.25,353631
2018-01-19,1145.6,1164.7,135295
2018-01-22,1146.95,1174.0,167067
2018-01-23,1146.3,1172.55,256965
2018-01-24,1140.0,1164.45,313907
2018-01-25,1145.25,1160.85,297309
2018-01-29,1130.4,1165.3,108093
2018-01-30,1135.05,1150.25,85730
2018-01-31,1116.65,1142.0,86920
2018-02-01,1113.0,1135.15,120516
2018-02-02,1113.1,1139.95,258400
2018-02-05,1088.0,1138.45,1051990
2018-02-06,1082.0,1107.2,755874
2018-02-07,1093.55,1111.95,298648
2018-02-08,1098.55,1113.7,160079
2018-02-09,1089.3,1110.0,270893
2018-02-12,1088.15,1109.0,167510
2018-02-14,1087.5,1102.5,70696
2018-02-15,1084.1,1104.8,106464
2018-02-16,1068.2,1095.25,214405
2018-02-19,1060.0,1087.95,115974
2018-02-20,1064.05,1077.0,114866
2018-02-21,1067.1,1088.95,443620
2018-02-22,1034.0,1087.0,726558
2018-02-23,1042.5,1059.4,248270
2018-02-26,1048.0,1060.5,185744
2018-02-27,1043.65,1064.7,434248
2018-02-28,1029.0,1049.0,412526
2018-03-01,1038.15,1070.0,1128302
2018-03-05,1039.0,1054.95,285627
2018-03-06,1036.0,1052.9,92786
2018-03-07,1030.0,1052.7,209926
2018-03-08,1030.15,1050.05,133565
2018-03-09,1036.0,1051.95,372138
2018-03-12,1034.6,1053.5,211717
2018-03-13,1037.95,1050.0,178164
2018-03-14,1029.5,1046.0,264531
2018-03-15,1032.0,1046.2,138329
2018-03-16,1035.05,1047.9,306314
2018-03-19,1020.9,1045.05,398192
2018-03-20,1022.05,1044.25,224802
2018-03-21,1039.45,1051.5,204119
2018-03-22,1023.2,1051.8,496563
2018-03-23,1030.45,1043.0,182599
2018-03-26,1035.75,1046.5,187429
2018-03-27,1036.35,1048.0,241624
2018-03-28,1040.0,1064.0,793969
2018-04-02,1050.25,1068.8,462560
2018-04-03,1058.25,1087.0,322658
2018-04-04,1077.05,1097.0,303460
2018-04-05,1080.15,1099.95,188886
2018-04-06,1083.9,1108.6,198083
2018-04-09,1088.0,1101.45,191641
2018-04-10,1083.45,1100.0,308467
2018-04-11,1087.75,1100.5,442967
2018-04-12,1092.4,1109.1,326462
2018-04-13,1089.25,1105.0,200357
2018-04-16,1087.55,1102.5,169508
2018-04-17,1094.0,1110.0,279221
2018-04-18,1092.3,1110.25,400221
2018-04-19,1107.05,1124.4,748038
2018-04-20,1099.3,1114.1,224510
2018-04-23,1100.3,1109.75,326504
2018-04-24,1096.0,1114.95,405187
2018-04-25,1099.3,1114.0,367959
2018-04-26,1098.5,1114.5,225116
2018-04-27,1101.0,1113.7,209315
2018-04-30,1101.35,1133.0,480003
2018-05-02,1117.8,1141.6,254645
2018-05-03,1095.0,1134.0,203051
2018-05-04,1096.2,1105.95,317837
2018-05-07,1094.05,1107.85,356217
2018-05-08,1086.25,1103.9,234275
2018-05-09,1087.5,1099.85,115423
2018-05-10,1084.55,1105.75,273627
2018-05-11,1093.55,1111.9,288500
2018-05-14,1105.65,1120.0,154803
2018-05-15,1110.0,1156.9,772688
2018-05-16,1139.95,1181.45,981652
2018-05-17,1170.0,1189.7,373318
2018-05-18,1173.0,1225.85,834486
2018-05-21,1161.0,1281.7,4499036
2018-05-22,1175.7,1260.0,1838786
2018-05-23,1220.5,1245.45,340905
2018-05-24,1233.65,1256.0,532896
2018-05-25,1240.2,1272.0,438082
2018-05-28,1250.0,1270.6,198782
2018-05-29,1230.45,1258.4,289834
2018-05-30,1233.3,1257.1,410286
2018-05-31,1248.05,1268.7,820342
2018-06-01,1243.55,1263.95,240385
2018-06-04,1230.1,1257.0,241454
2018-06-05,1230.25,1259.85,582197
2018-06-06,1225.8,1247.95,395779
2018-06-07,1221.0,1245.0,439639
2018-06-08,1228.35,1248.0,288154
2018-06-11,1225.55,1239.9,209607
2018-06-12,1215.25,1232.2,378780
2018-06-13,1220.4,1252.4,408747
2018-06-14,1229.15,1253.0,461262
2018-06-15,1216.0,1236.9,291157
2018-06-18,1202.0,1229.9,202361
2018-06-19,1184.55,1205.3,130994
2018-06-20,1188.25,1203.95,266804
2018-06-21,1174.55,1196.5,155536
2018-06-22,1164.95,1187.0,291941
2018-06-25,1178.05,1190.0,100835
2018-06-26,1175.0,1193.0,161003
2018-06-27,1180.0,1200.35,243777
2018-06-28,1147.75,1184.35,308246
2018-06-29,1154.5,1187.9,260757
2018-07-02,1164.0,1187.3,120429
2018-07-03,1144.5,1172.95,205116
2018-07-04,1150.05,1184.6,592588
2018-07-05,1146.5,1170.95,186975
2018-07-06,1140.0,1163.0,192169
2018-07-09,1145.0,1167.0,461324
2018-07-10,1151.1,1174.0,595444
2018-07-11,1141.0,1162.25,234492
2018-07-12,1148.75,1164.35,471296
2018-07-13,1153.0,1166.95,484010
2018-07-16,1132.25,1171.95,259811
2018-07-17,1122.4,1153.7,221196
2018-07-18,1098.5,1139.5,398169
2018-07-19,1099.05,1127.0,206378
2018-07-20,1119.15,1137.75,285234
2018-07-23,1110.0,1132.6,141060
2018-07-24,1109.5,1122.0,138451
2018-07-25,1116.5,1129.0,271152
2018-07-26,1079.6,1137.95,1540384
2018-07-27,1067.55,1105.7,625412
2018-07-30,1100.75,1133.0,267292
2018-07-31,1123.0,1149.0,383016
2018-08-01,1120.0,1154.9,336068
2018-08-02,1112.05,1130.0,146412
2018-08-03,1115.0,1134.05,302274
2018-08-06,1121.5,1135.0,159350
2018-08-07,1118.8,1149.0,315196
2018-08-08,1143.85,1163.85,547439
2018-08-09,1135.0,1159.0,269399
2018-08-10,1131.55,1144.45,151149
2018-08-13,1123.0,1139.8,95364
2018-08-14,1125.95,1143.9,183948
2018-08-16,1126.0,1143.6,212648
2018-08-17,1135.55,1151.0,850909
2018-08-20,1143.35,1151.2,421273
2018-08-21,1143.4,1170.6,1272923
2018-08-23,1166.5,1195.05,974781
2018-08-24,1155.5,1190.0,867273
2018-08-27,1155.0,1185.0,428080
2018-08-28,1150.4,1166.55,469078
2018-08-29,1146.5,1159.75,348727
2018-08-30,1148.0,1159.0,297164
2018-08-31,1149.8,1179.4,897850
2018-09-03,1145.25,1198.4,1301037
2018-09-04,1139.0,1182.0,343152
2018-09-05,1126.15,1158.35,396085
2018-09-06,1136.5,1163.25,360631
2018-09-07,1136.5,1154.45,325959
2018-09-10,1125.0,1144.9,200083
2018-09-11,1092.35,1130.0,225671
2018-09-12,1076.0,1117.9,557593
2018-09-14,1111.15,1145.0,389078
2018-09-17,1109.85,1122.0,173954
2018-09-18,1107.95,1136.8,434761
2018-09-19,1103.2,1129.5,422646
2018-09-21,1088.05,1135.4,934009
2018-09-24,1088.0,1121.85,606714
2018-09-25,1081.9,1112.9,328655
2018-09-26,1089.8,1112.95,605730
2018-09-27,1088.1,1110.0,510867
2018-09-28,1055.4,1105.25,333393
2018-10-01,1081.55,1109.0,635441
2018-10-03,1081.0,1105.0,165735
2018-10-04,1059.1,1091.95,287027
2018-10-05,1056.8,1079.0,300460
2018-10-08,1033.2,1081.0,333503
2018-10-09,1018.3,1052.4,335911
2018-10-10,1042.15,1061.45,603865
2018-10-11,1038.15,1105.0,576966
2018-10-12,1090.55,1107.0,319018
2018-10-15,1070.25,1150.0,381407
2018-10-16,1090.3,1117.65,300902
2018-10-17,1080.5,1112.0,315135
2018-10-19,1083.0,1101.95,251168
2018-10-22,1099.0,1134.9,411976
2018-10-23,1120.0,1139.0,850666
2018-10-24,1104.0,1148.8,478226
2018-10-25,1099.55,1124.7,394220
2018-10-26,1092.0,1118.0,245581
2018-10-29,1082.35,1138.95,1790022
2018-10-30,1095.5,1130.0,729179
2018-10-31,1097.5,1121.85,549818
2018-11-01,1099.15,1127.4,498464
2018-11-02,1101.0,1119.45,551530
2018-11-05,1102.0,1115.0,275472
2018-11-06,1096.4,1117.0,164065
2018-11-07,1100.0,1107.0,20542
2018-11-09,1101.15,1110.9,169483
2018-11-12,1088.0,1113.55,237840
2018-11-13,1090.0,1110.2,258616
2018-11-14,1099.55,1116.7,394506
2018-11-15,1110.5,1132.1,445589
2018-11-16,1126.0,1157.0,504729
2018-11-19,1137.95,1156.75,174218
2018-11-20,1149.85,1170.6,597121
2018-11-21,1153.2,1167.65,245655
2018-11-22,1143.75,1166.7,128790
2018-11-26,1151.0,1203.5,795902
2018-11-27,1187.1,1242.0,1080533
2018-11-28,1215.0,1263.65,851372
2018-11-29,1214.5,1244.45,994835
2018-11-30,1202.0,1239.65,456503
2018-12-03,1225.05,1283.0,791203
2018-12-04,1230.75,1281.1,651708
2018-12-05,1207.05,1235.0,484946
2018-12-06,1190.05,1220.75,352042
2018-12-07,1203.45,1249.4,661498
2018-12-10,1193.65,1225.0,383976
2018-12-11,1190.0,1278.0,948297
2018-12-12,1237.0,1279.5,815967
2018-12-13,1276.25,1315.0,1236749
2018-12-14,1302.0,1328.0,898326
2018-12-17,1294.1,1320.0,483759
2018-12-18,1290.25,1315.0,536529
2018-12-19,1312.0,1343.0,665303
2018-12-20,1322.7,1335.0,295111
2018-12-21,1320.1,1339.8,448000
2018-12-24,1311.2,1337.75,397614
2018-12-26,1293.05,1315.95,522671
2018-12-27,1293.0,1323.95,890033
2018-12-28,1302.05,1327.65,337967
2018-12-31,1320.2,1354.8,538109
2019-01-01,1312.55,1350.0,534537
2019-01-02,1297.2,1322.75,396926
2019-01-03,1291.05,1320.9,407748
2019-01-04,1308.1,1328.3,420325
2019-01-07,1298.85,1319.95,416743
2019-01-08,1295.0,1317.55,297256
2019-01-09,1301.25,1322.6,373875
2019-01-10,1306.1,1330.95,515428
2019-01-11,1312.3,1332.6,180499
2019-01-14,1302.15,1320.05,385521
2019-01-15,1302.1,1335.0,325514
2019-01-16,1325.0,1342.5,791151
2019-01-17,1321.5,1343.7,246007
2019-01-18,1306.15,1331.75,204682
2019-01-21,1311.3,1323.55,260338
2019-01-22,1303.0,1322.6,198459
2019-01-23,1302.65,1337.1,474354
2019-01-24,1298.1,1330.0,1359904
2019-01-25,1278.9,1327.3,786966
2019-01-28,1260.55,1302.9,580619
2019-01-29,1254.05,1277.5,272817
2019-01-30,1267.05,1291.4,568374
2019-01-31,1274.9,1290.0,529589
2019-02-01,1282.7,1310.85,481876
2019-02-04,1285.0,1314.0,255403
2019-02-05,1286.2,1310.0,276094
2019-02-06,1291.1,1307.0,204718
2019-02-07,1295.0,1311.4,286386
2019-02-08,1281.0,1317.45,301738
2019-02-11,1271.5,1297.0,400561
2019-02-12,1272.4,1292.5,209471
2019-02-13,1243.25,1287.0,693744
2019-02-14,1240.1,1258.1,495411
2019-02-15,1215.75,1255.0,458077
2019-02-18,1212.0,1245.35,223336
2019-02-19,1230.0,1259.5,626688
2019-02-20,1238.75,1268.0,482015
2019-02-21,1236.65,1250.95,174425
2019-02-22,1232.0,1259.0,215655
2019-02-25,1258.95,1286.5,603992
2019-02-26,1241.0,1263.95,552155
2019-02-27,1241.0,1284.5,870550
2019-02-28,1247.15,1289.65,494334
2019-03-01,1243.1,1264.9,330433
2019-03-05,1235.15,1258.8,410588
2019-03-06,1243.05,1282.0,582752
2019-03-07,1262.0,1298.0,541393
2019-03-08,1247.05,1270.0,347589
2019-03-11,1252.85,1277.65,577449
2019-03-12,1275.0,1303.2,635429
2019-03-13,1268.6,1289.2,301463
2019-03-14,1273.95,1294.0,319881
2019-03-15,1268.0,1293.05,659113
2019-03-18,1278.45,1302.75,609642
2019-03-19,1284.0,1297.9,184333
2019-03-20,1281.25,1308.5,582461
2019-03-22,1260.25,1295.95,477056
2019-03-25,1227.2,1259.9,466640
2019-03-26,1232.05,1261.85,285446
2019-03-27,1255.55,1276.0,330833
2019-03-28,1250.0,1271.8,353385
2019-03-29,1250.7,1265.0,242951
2019-04-01,1254.0,1281.4,270314
2019-04-02,1240.0,1265.05,201093
2019-04-03,1246.0,1262.0,183368
2019-04-04,1242.0,1255.55,299836
2019-04-05,1225.0,1253.05,295109
2019-04-08,1213.0,1239.4,438867
2019-04-09,1216.0,1234.8,256169
2019-04-10,1210.2,1237.25,469806
2019-04-11,1208.05,1233.0,275042
2019-04-12,1208.7,1235.95,527310
2019-04-15,1206.05,1224.6,387657
2019-04-16,1216.3,1233.4,505126
2019-04-18,1214.0,1227.9,275564
2019-04-22,1205.0,1217.9,218792
2019-04-23,1199.0,1214.2,173782
2019-04-24,1202.8,1217.1,222638
2019-04-25,1198.25,1220.0,254303
2019-04-26,1198.8,1215.0,212452
2019-04-30,1189.75,1211.45,286865
2019-05-02,1180.0,1223.95,361969
2019-05-03,1163.3,1193.5,405179
2019-05-06,1153.6,1176.7,368364
2019-05-07,1152.6,1174.8,295446
2019-05-08,1140.35,1160.35,318621
2019-05-09,1131.0,1152.75,411275
2019-05-10,1125.25,1154.9,421094
2019-05-13,1118.5,1137.2,322900
2019-05-14,1103.05,1126.2,434648
2019-05-15,1111.65,1128.1,250551
2019-05-16,1104.5,1129.35,339094
2019-05-17,1111.0,1148.9,659027
2019-05-20,1138.3,1173.65,620307
2019-05-21,1153.7,1178.8,340988
2019-05-22,1146.0,1169.25,138384
2019-05-23,1149.3,1176.9,338959
2019-05-24,1150.55,1166.75,161321
2019-05-27,1158.65,1188.95,825973
2019-05-28,1159.0,1193.9,489968
2019-05-29,1157.0,1179.9,267291
2019-05-30,1151.5,1167.05,572609
2019-05-31,1141.85,1165.5,631905
2019-06-03,1152.4,1173.3,688242
2019-06-04,1124.1,1170.5,601434
2019-06-06,1145.9,1164.8,479646
2019-06-07,1143.55,1166.2,232990
2019-06-10,1150.25,1164.5,189108
2019-06-11,1157.4,1181.95,658172
2019-06-12,1163.9,1181.6,331002
2019-06-13,1168.3,1183.2,253445
2019-06-14,1154.85,1189.9,402929
2019-06-17,1151.0,1162.9,199152
2019-06-18,1133.0,1162.75,579484
2019-06-19,1138.35,1157.85,187261
2019-06-20,1127.15,1151.4,287023
2019-06-21,1121.25,1141.05,357511
2019-06-24,1130.95,1140.35,135974
2019-06-25,1124.05,1140.0,262664
2019-06-26,1125.1,1137.3,290081
2019-06-27,1124.0,1146.0,386239
2019-06-28,1122.0,1135.5,243405
2019-07-01,1122.85,1135.85,315828
2019-07-02,1126.5,1146.1,376766
2019-07-03,1143.75,1155.1,316026
2019-07-04,1146.8,1164.5,289112
2019-07-05,1144.05,1188.05,853388
2019-07-08,1160.0,1185.85,1195603
2019-07-09,1148.9,1175.0,631732
2019-07-10,1149.2,1165.4,431465
2019-07-11,1133.25,1155.45,392817
2019-07-12,1125.9,1146.85,321694
2019-07-15,1121.0,1144.75,302060
2019-07-16,1120.8,1140.9,353723
2019-07-17,1126.75,1169.45,793501
2019-07-18,1153.15,1221.7,2517903
2019-07-19,1151.1,1218.0,1301254
2019-07-22,1156.1,1189.0,403691
2019-07-23,1157.75,1175.9,304548
2019-07-24,1145.6,1174.0,360616
2019-07-25,1138.95,1164.3,508201
2019-07-26,1140.2,1164.75,266736
2019-07-29,1158.05,1173.45,228005
2019-07-30,1160.0,1187.8,366300
2019-07-31,1160.15,1195.0,591686
2019-08-01,1173.9,1193.25,238493
2019-08-02,1164.3,1189.7,369140
2019-08-05,1168.0,1200.0,351156
2019-08-06,1184.0,1210.0,360009
2019-08-07,1194.55,1216.75,213765
2019-08-08,1201.05,1218.7,321571
2019-08-09,1205.45,1235.3,360913
2019-08-13,1205.0,1239.75,452197
2019-08-14,1193.05,1215.0,420040
2019-08-16,1182.45,1201.55,325160
2019-08-19,1196.5,1222.8,201166
2019-08-20,1191.05,1215.5,336906
2019-08-21,1184.05,1205.0,347642
2019-08-22,1180.0,1203.3,274176
2019-08-23,1181.2,1203.95,294334
2019-08-26,1187.05,1208.7,318437
2019-08-27,1197.4,1215.0,354152
2019-08-28,1198.15,1218.0,283377
2019-08-29,1213.0,1259.0,839098
2019-08-30,1251.1,1278.65,714350
2019-09-03,1246.3,1271.9,226583
2019-09-04,1224.8,1251.7,239288
2019-09-05,1238.0,1261.0,187593
2019-09-06,1238.05,1254.0,235891
2019-09-09,1248.0,1268.5,204546
2019-09-11,1231.9,1267.5,344765
2019-09-12,1228.65,1247.95,286278
2019-09-13,1227.2,1261.75,478806
2019-09-16,1250.0,1326.4,1802067
2019-09-17,1301.8,1325.8,647778
2019-09-18,1307.7,1327.85,388640
2019-09-19,1312.75,1342.0,909749
2019-09-20,1316.55,1406.25,1666140
2019-09-23,1415.7,1589.55,2465726
2019-09-24,1510.05,1546.05,817807
2019-09-25,1474.1,1516.45,499631
2019-09-26,1474.15,1520.0,375774
2019-09-27,1510.85,1555.0,907962
2019-09-30,1492.05,1552.0,809473
2019-10-01,1478.8,1520.95,528435
2019-10-03,1477.35,1501.95,322883
2019-10-04,1442.1,1507.85,481659
2019-10-07,1434.55,1470.65,502087
2019-10-09,1457.4,1503.9,497854
2019-10-10,1483.55,1503.65,242765
2019-10-11,1491.25,1518.4,775154
2019-10-14,1502.7,1529.0,548021
2019-10-15,1528.0,1569.85,1093280
2019-10-16,1520.2,1557.95,659434
2019-10-17,1514.2,1535.2,526950
2019-10-18,1528.95,1547.4,431992
2019-10-22,1524.0,1554.9,437466
2019-10-23,1533.0,1586.7,723368
2019-10-24,1540.95,1569.65,586741
2019-10-25,1496.85,1569.0,1352011
2019-10-27,1512.9,1534.95,66683
2019-10-29,1499.85,1535.0,386782
2019-10-30,1510.05,1539.4,440097
2019-10-31,1534.0,1560.0,372636
2019-11-01,1528.0,1564.5,460658
2019-11-04,1528.0,1554.95,450746
2019-11-05,1513.15,1549.1,647110
2019-11-06,1508.15,1557.0,759900
2019-11-07,1535.0,1611.0,1368053
2019-11-08,1562.0,1642.6,2829810
2019-11-11,1575.65,1611.75,697289
2019-11-13,1547.7,1602.6,1042685
2019-11-14,1539.95,1559.1,601227
2019-11-15,1538.05,1589.95,806638
2019-11-18,1535.9,1589.8,646917
2019-11-19,1530.5,1564.1,545676
2019-11-20,1523.05,1552.35,673815
2019-11-21,1508.1,1545.5,591075
2019-11-22,1480.05,1517.6,979025
2019-11-25,1500.5,1527.85,774523
2019-11-26,1467.05,1534.3,7265730
2019-11-27,1470.1,1487.9,741239
2019-11-28,1471.35,1485.0,408225
2019-11-29,1453.85,1486.6,700482
2019-12-02,1440.0,1474.2,706657
2019-12-03,1440.5,1465.7,400611
2019-12-04,1443.8,1470.95,493022
2019-12-05,1446.15,1465.8,426270
2019-12-06,1453.0,1494.0,895641
2019-12-09,1457.5,1493.7,471960
2019-12-10,1450.1,1478.0,378951
2019-12-11,1451.5,1481.4,526470
2019-12-12,1471.0,1499.65,692151
2019-12-13,1465.75,1485.25,357121
2019-12-16,1459.3,1492.0,373285
2019-12-17,1461.1,1480.0,387417
2019-12-18,1467.0,1491.45,602276
2019-12-19,1473.05,1489.95,352774
2019-12-20,1458.4,1488.4,903982
2019-12-23,1465.0,1490.5,259371
2019-12-24,1468.95,1476.0,134831
2019-12-26,1456.0,1478.0,209941
2019-12-27,1449.35,1464.0,326471
2019-12-30,1450.9,1472.5,312831
2019-12-31,1457.0,1472.95,189160
2020-01-01,1454.05,1470.0,184535
2020-01-02,1454.25,1466.9,224986
2020-01-03,1457.0,1474.95,471643
2020-01-06,1430.0,1459.75,309711
2020-01-07,1437.35,1453.1,226452
2020-01-08,1432.0,1455.2,151634
2020-01-09,1452.0,1466.85,254061
2020-01-10,1453.1,1466.0,241536
2020-01-13,1459.0,1487.5,1006686
2020-01-14,1474.95,1507.0,1223576
2020-01-15,1494.35,1514.0,648059
2020-01-16,1498.1,1518.65,407701
2020-01-17,1506.9,1518.6,334414
2020-01-20,1495.0,1525.0,405916
2020-01-21,1483.2,1499.45,220146
2020-01-22,1461.2,1494.15,345273
2020-01-23,1476.95,1492.0,265153
2020-01-24,1491.0,1520.35,569596
2020-01-27,1475.05,1517.0,296520
2020-01-28,1465.0,1496.9,520787
2020-01-29,1480.25,1503.0,542146
2020-01-30,1385.7,1508.0,2247117
2020-01-31,1324.25,1394.8,2453672
2020-02-01,1290.5,1355.95,682989
2020-02-03,1309.05,1362.25,1223477
2020-02-04,1347.2,1379.8,714233
2020-02-05,1362.6,1379.8,365263
2020-02-06,1367.0,1388.9,541630
2020-02-07,1366.85,1393.25,481289
2020-02-10,1354.95,1376.0,221995
2020-02-11,1343.4,1369.65,668936
2020-02-12,1340.0,1369.95,535926
2020-02-13,1327.55,1357.0,622346
2020-02-14,1332.8,1358.75,302469
2020-02-17,1328.45,1352.0,314694
2020-02-18,1306.6,1334.0,365859
2020-02-19,1326.0,1357.0,415878
2020-02-20,1339.55,1366.95,467051
2020-02-24,1326.0,1361.9,425905
2020-02-25,1328.55,1355.0,439256
2020-02-26,1315.55,1344.8,400747
2020-02-27,1313.25,1338.4,552259
2020-02-28,1280.5,1320.0,681998
2020-03-02,1288.75,1325.0,638567
2020-03-03,1296.05,1328.95,463353
2020-03-04,1288.9,1327.45,596703
2020-03-05,1310.05,1350.0,615834
2020-03-06,1292.0,1334.5,488488
2020-03-09,1245.1,1321.0,645399
2020-03-11,1246.0,1280.0,349954
2020-03-12,1172.0,1254.0,1631263
2020-03-13,1084.55,1277.4,861741
2020-03-16,1144.45,1199.6,582975
2020-03-17,1142.7,1195.9,764273
2020-03-18,1111.1,1169.95,938588
2020-03-19,1065.0,1136.0,924958
2020-03-20,1115.0,1212.0,693780
2020-03-23,1080.0,1215.4,845164
2020-03-24,1082.6,1151.0,1053937
2020-03-25,1105.0,1142.85,847719
2020-03-26,1117.0,1182.0,931492
2020-03-27,1140.0,1223.0,1162395
2020-03-30,1130.75,1220.0,953389
2020-03-31,1221.35,1274.0,635799
2020-04-01,1224.75,1285.0,769406
2020-04-03,1211.05,1282.9,970935
2020-04-07,1264.0,1324.9,751753
2020-04-08,1311.05,1409.0,1129971
2020-04-09,1345.2,1373.35,512970
2020-04-13,1333.4,1383.95,414945
2020-04-15,1357.4,1422.0,1062751
2020-04-16,1361.45,1417.0,789988
2020-04-17,1370.0,1439.6,589457
2020-04-20,1360.35,1400.0,449739
2020-04-21,1342.85,1415.85,768673
2020-04-22,1404.0,1518.2,3023742
2020-04-23,1472.05,1547.0,1650252
2020-04-24,1463.6,1497.95,1260764
2020-04-27,1492.05,1563.9,1653281
2020-04-28,1487.45,1565.8,1206653
2020-04-29,1460.0,1513.2,1056142
2020-04-30,1442.5,1485.2,1673537
2020-05-04,1365.65,1445.0,1632663
2020-05-05,1335.0,1405.0,1052255
2020-05-06,1310.15,1374.0,1337377
2020-05-07,1287.0,1339.0,1355414
2020-05-08,1307.0,1370.0,1384521
2020-05-11,1340.05,1375.9,981738
2020-05-12,1312.15,1351.45,744629
2020-05-13,1318.8,1367.8,699757
2020-05-14,1328.25,1365.0,873330
2020-05-15,1321.0,1364.7,1056371
2020-05-18,1332.1,1403.0,1741247
2020-05-19,1343.55,1394.5,1145758
2020-05-20,1346.1,1392.0,1405133
2020-05-21,1288.1,1376.9,3173326
2020-05-22,1308.15,1345.1,1360020
2020-05-26,1275.0,1322.1,2248358
2020-05-27,1257.05,1282.35,1423648
2020-05-28,1280.75,1309.2,2090933
2020-05-29,1295.0,1428.15,2541709
2020-06-01,1356.0,1402.0,1874704
2020-06-02,1361.55,1393.45,937323
2020-06-03,1352.5,1385.0,1507076
2020-06-04,1340.6,1379.0,769580
2020-06-05,1345.35,1372.6,577522
2020-06-08,1341.3,1372.3,1028212
2020-06-09,1355.3,1396.0,1721560
2020-06-10,1351.0,1387.0,575640
2020-06-11,1335.25,1370.0,418538
2020-06-12,1306.0,1361.0,637257
2020-06-15,1325.7,1368.0,995561
2020-06-16,1318.8,1355.65,512329
2020-06-17,1326.8,1348.0,519004
2020-06-18,1335.1,1362.6,647612
2020-06-19,1348.0,1372.0,995232
2020-06-22,1356.8,1383.25,602456
2020-06-23,1386.3,1425.0,1308216
2020-06-24,1381.15,1415.0,792961
2020-06-25,1388.75,1421.0,750246
2020-06-26,1383.3,1421.0,504571
2020-06-29,1366.5,1408.0,924702
2020-06-30,1392.0,1419.0,639599
2020-07-01,1361.5,1398.0,1061335
2020-07-02,1365.9,1389.15,569451
2020-07-03,1377.0,1396.0,504435
2020-07-06,1375.0,1394.95,395738
2020-07-07,1378.0,1401.5,623770
2020-07-08,1371.0,1404.0,763562
2020-07-09,1372.0,1400.0,606788
2020-07-10,1375.0,1395.0,418529
2020-07-13,1395.0,1436.85,1612858
2020-08-03,1407.05,1441.65,846590
2020-08-04,1415.0,1444.0,926583
2020-08-05,1427.15,1452.0,485501
2020-08-06,1428.4,1458.55,614638
2020-08-07,1432.05,1467.45,567520
2020-08-10,1431.85,1465.0,562259
2020-08-11,1440.75,1486.45,999732
2020-08-12,1430.7,1461.45,477635
2020-08-13,1429.75,1456.85,525751
2020-08-14,1405.75,1445.35,666454
2020-08-17,1402.25,1426.8,512659
2020-08-18,1423.0,1439.0,540055
2020-08-19,1418.75,1443.95,433653
2020-08-20,1412.75,1440.0,445053
2020-08-21,1405.1,1440.0,675974
2020-08-24,1408.05,1422.75,366480
2020-08-25,1405.45,1425.0,335735
2020-08-26,1403.2,1420.0,327739
2020-08-27,1399.0,1422.6,377527
2020-08-28,1387.7,1411.0,751180
2020-08-31,1353.0,1400.0,1002242
2020-09-01,1360.35,1385.0,411891
2020-09-02,1375.0,1398.0,655317
2020-09-03,1376.55,1400.7,478999
2020-09-04,1358.05,1379.0,403206
2020-09-07,1343.25,1373.7,1031617
2020-09-08,1359.0,1381.55,811244
2020-09-09,1348.95,1369.0,583195
2020-09-10,1360.1,1404.1,684571
2020-09-11,1388.1,1423.3,1410047
2020-09-14,1401.05,1427.9,755429
2020-09-15,1405.8,1423.2,291168
2020-09-16,1412.6,1425.0,271029
2020-09-17,1393.3,1418.95,423527
2020-09-18,1363.0,1407.0,935110
2020-09-21,1352.0,1385.45,872594
2020-09-22,1322.15,1365.0,544716
2020-09-23,1340.0,1360.0,374428
2020-09-24,1340.0,1395.35,1302033
2020-09-25,1377.0,1420.0,1004356
2020-09-28,1412.0,1447.95,654852
2020-09-29,1414.0,1460.0,668369
2020-09-30,1412.5,1449.95,561481
2020-10-01,1416.05,1448.0,657162
2020-10-05,1435.3,1457.0,529271
2020-10-06,1424.5,1468.8,574569
2020-10-07,1420.1,1443.55,756252
2020-10-08,1439.55,1457.9,428373
2020-10-09,1443.15,1477.45,546450
2020-10-12,1430.05,1471.0,343542
2020-10-13,1417.5,1470.0,882074
2020-10-14,1433.25,1459.85,611799
2020-10-15,1415.3,1461.85,645142
2020-10-16,1421.1,1447.15,385128
2020-10-19,1440.0,1489.0,1316124
2020-10-20,1454.65,1488.95,1054302
2020-10-21,1405.6,1479.9,1350987
2020-10-22,1413.8,1443.9,1392162
2020-10-23,1425.5,1468.15,764522
2020-10-26,1434.1,1476.0,802972
2020-10-27,1464.6,1546.5,2426078
2020-10-28,1521.05,1559.8,1100082
2020-10-29,1511.8,1545.0,769307
2020-10-30,1506.0,1542.45,636579
2020-11-02,1492.1,1523.9,511514
2020-11-03,1485.0,1528.15,765519
2020-11-04,1462.05,1511.8,1043556
2020-11-05,1473.0,1494.95,1052295
2020-11-06,1479.8,1512.0,774861
2020-11-09,1503.8,1534.6,968991
2020-11-10,1463.75,1519.25,1040309
2020-11-11,1464.75,1502.45,717070
2020-11-12,1486.25,1523.95,513975
2020-11-13,1493.5,1524.0,444518
2020-11-14,1506.6,1519.7,31840
2020-11-17,1503.8,1542.0,738588
2020-11-18,1507.6,1532.95,603844
2020-11-19,1488.15,1526.35,943522
2020-11-20,1519.0,1548.0,1076384
2020-11-23,1539.95,1574.95,1523218
2020-11-24,1543.35,1578.9,1407662
2020-11-25,1498.05,1564.0,881917
2020-11-26,1492.45,1523.55,676422
2020-11-27,1480.6,1540.0,5495157
