Date,Starting_Inv_Amount,Ending_Inv_Amount,Rough_Volume
2018-01-15,321.65,328.75,4519030
2018-01-16,311.45,326.9,4683847
2018-01-17,307.55,317.0,3742677
2018-01-18,301.4,315.75,3408593
2018-01-19,300.95,310.0,3653286
2018-01-22,306.6,314.95,3278437
2018-01-23,304.05,310.7,4416130
2018-01-24,302.8,310.7,2154759
2018-01-25,301.65,311.25,3631793
2018-01-29,300.7,306.8,1806919
2018-01-30,299.45,307.3,2590100
2018-01-31,286.1,303.7,5397599
2018-02-01,278.6,294.9,4593306
2018-02-02,260.25,285.0,6697007
2018-02-05,255.15,276.9,6833906
2018-02-06,253.25,270.3,7044561
2018-02-07,270.0,284.4,8055761
2018-02-08,276.1,286.5,5863983
2018-02-09,271.1,279.8,3121544
2018-02-12,279.7,289.6,4583181
2018-02-14,280.9,289.0,2455660
2018-02-15,276.0,285.25,1807307
2018-02-16,274.2,282.75,1925414
2018-02-19,263.0,277.05,2620461
2018-02-20,261.65,274.2,5120799
2018-02-21,262.2,268.85,3638163
2018-02-22,261.1,269.9,5466484
2018-02-23,263.0,271.9,3895920
2018-02-26,271.55,274.8,3672359
2018-02-27,273.1,279.7,4778178
2018-02-28,272.0,277.0,2808234
2018-03-01,274.1,277.35,2322191
2018-03-05,270.55,276.95,4680138
2018-03-06,271.45,283.1,6601857
2018-03-07,265.15,274.45,4847214
2018-03-08,265.0,274.2,2246589
2018-03-09,266.6,275.9,1614381
2018-03-12,269.7,276.65,2583575
2018-03-13,273.2,281.3,3095190
2018-03-14,275.25,281.25,2056369
2018-03-15,277.25,284.4,2877987
2018-03-16,271.05,282.7,2762357
2018-03-19,258.35,273.0,3665423
2018-03-20,255.1,263.65,2855717
2018-03-21,262.15,266.3,1477158
2018-03-22,257.6,264.65,1681596
2018-03-23,250.0,258.9,2297852
2018-03-26,253.7,263.5,2440719
2018-03-27,260.75,265.75,3071911
2018-03-28,257.5,264.0,2283408
2018-04-02,259.35,278.4,6610831
2018-04-03,271.7,277.55,2613360
2018-04-04,269.55,279.05,3283985
2018-04-05,271.5,277.0,2658707
2018-04-06,271.0,275.65,1852060
2018-04-09,273.0,281.65,4623765
2018-04-10,274.1,280.7,2190930
2018-04-11,271.5,276.35,1996390
2018-04-12,271.65,277.8,2149205
2018-04-13,271.75,277.35,2196800
2018-04-16,272.55,280.2,3030999
2018-04-17,277.5,285.25,5799262
2018-04-18,279.25,287.45,4719061
2018-04-19,283.6,288.65,2434183
2018-04-20,283.65,288.8,2523492
2018-04-23,282.65,287.8,1687369
2018-04-24,281.8,288.0,2131466
2018-04-25,282.05,291.25,4804882
2018-04-26,288.75,293.65,4942803
2018-04-27,291.05,294.4,1858644
2018-04-30,292.05,298.5,3046154
2018-05-02,289.4,300.0,1857277
2018-05-03,283.1,292.75,2561225
2018-05-04,282.3,291.5,1399442
2018-05-07,287.0,295.5,1848551
2018-05-08,287.25,296.2,1720983
2018-05-09,288.6,294.35,1820409
2018-05-10,283.45,293.0,1446384
2018-05-11,284.4,290.5,1974327
2018-05-14,251.85,281.35,16822847
2018-05-15,240.75,259.5,9298329
2018-05-16,237.25,245.6,6328483
2018-05-17,242.5,249.3,7108750
2018-05-18,243.35,248.95,3297714
2018-05-21,240.55,248.35,3180360
2018-05-22,244.0,251.1,3175432
2018-05-23,245.55,252.35,4295785
2018-05-24,247.3,255.5,2921253
2018-05-25,252.2,259.4,2071496
2018-05-28,254.65,262.2,2649349
2018-05-29,257.0,262.7,2235734
2018-05-30,253.2,266.0,4154146
2018-05-31,260.7,272.0,3469905
2018-06-01,258.55,269.7,2622839
2018-06-04,253.5,265.4,1819147
2018-06-05,254.8,264.7,4208120
2018-06-06,260.35,266.7,2052017
2018-06-07,263.3,269.7,1527128
2018-06-08,263.55,269.35,1104173
2018-06-11,262.7,271.25,3538690
2018-06-12,262.75,268.4,1206633
2018-06-13,265.35,270.5,1232644
2018-06-14,268.2,278.75,3646744
2018-06-15,271.45,281.0,3133233
2018-06-18,269.15,276.85,1541522
2018-06-19,266.05,274.65,6224725
2018-06-20,257.0,264.75,3367252
2018-06-21,255.5,262.35,3020580
2018-06-22,256.45,263.55,2459832
2018-06-25,260.1,266.95,2103452
2018-06-26,263.3,269.7,2208389
2018-06-27,261.2,268.4,2234204
2018-06-28,261.45,268.25,4511203
2018-06-29,262.7,270.15,2077927
2018-07-02,263.25,273.1,3661633
2018-07-03,262.7,284.5,6676660
2018-07-04,275.35,281.0,3598212
2018-07-05,270.0,282.4,2338411
2018-07-06,265.7,273.25,2022333
2018-07-09,267.0,276.2,2267486
2018-07-10,272.55,277.8,1284523
2018-07-11,267.45,275.45,1407688
2018-07-12,264.35,272.45,2250217
2018-07-13,257.55,265.75,3357333
2018-07-16,242.1,257.9,3454849
2018-07-17,240.3,251.85,3158004
2018-07-18,232.7,249.6,3343525
2018-07-19,228.6,243.3,4223216
2018-07-20,231.25,240.95,3003282
2018-07-23,235.25,244.25,2351769
2018-07-24,241.9,249.2,2278457
2018-07-25,235.8,248.5,2310430
2018-07-26,234.5,242.95,3996921
2018-07-27,239.15,243.95,1581985
2018-07-30,240.9,247.0,1867720
2018-07-31,241.5,249.65,4422342
2018-08-01,234.35,254.95,13272609
2018-08-02,230.4,238.05,5700851
2018-08-03,232.0,239.0,3357945
2018-08-06,234.15,240.45,2560616
2018-08-07,235.3,241.55,1963538
2018-08-08,235.05,240.5,1807313
2018-08-09,235.3,239.85,1127248
2018-08-10,231.1,237.95,2035594
2018-08-13,232.25,236.45,1948583
2018-08-14,235.0,238.5,1885288
2018-08-16,235.95,242.0,2551480
2018-08-17,239.2,244.5,2838238
2018-08-20,243.0,247.0,1690225
2018-08-21,239.25,246.9,3272005
2018-08-23,233.1,240.6,1553953
2018-08-24,230.2,237.2,1838417
2018-08-27,231.05,239.35,1990020
2018-08-28,231.3,239.3,2374782
2018-08-29,232.7,237.7,1394661
2018-08-30,232.1,237.3,1921327
2018-08-31,232.95,239.75,3353833
2018-09-03,235.05,243.55,5242852
2018-09-04,222.6,238.2,3554859
2018-09-05,215.2,224.6,3023097
2018-09-06,218.2,225.0,1738824
2018-09-07,219.1,224.5,1232507
2018-09-10,220.65,235.15,7514106
2018-09-11,214.85,225.4,3508990
2018-09-12,212.65,223.7,4570939
2018-09-14,223.3,236.7,6377909
2018-09-17,230.25,238.0,3170894
2018-09-18,233.5,239.25,2614794
2018-09-19,233.45,237.2,1362058
2018-09-21,227.95,237.0,5395319
2018-09-24,230.75,239.2,3423509
2018-09-25,232.0,236.75,2349368
2018-09-26,232.5,240.0,2240909
2018-09-27,231.1,236.8,5082859
2018-09-28,230.2,235.95,3069914
2018-10-01,221.05,234.6,1534749
2018-10-03,225.75,237.5,1708590
2018-10-04,216.15,227.8,1728786
2018-10-05,205.9,218.6,3519515
2018-10-08,206.85,222.25,4642146
2018-10-09,209.6,219.15,1844462
2018-10-10,215.0,229.65,2919278
2018-10-11,215.0,229.7,1293881
2018-10-12,225.5,232.35,1165527
2018-10-15,226.8,237.0,1224339
2018-10-16,233.05,237.7,1723113
2018-10-17,229.45,240.8,2945914
2018-10-19,225.5,232.7,1527904
2018-10-22,222.0,231.6,3529711
2018-10-23,214.75,222.2,1416279
2018-10-24,217.05,221.25,2171956
2018-10-25,216.0,224.7,3288126
2018-10-26,215.75,223.0,1254856
2018-10-29,217.0,221.45,966687
2018-10-30,219.4,228.8,2230812
2018-10-31,205.0,220.9,9609975
2018-11-01,216.4,220.5,2117862
2018-11-02,216.9,223.5,1701852
2018-11-05,217.05,221.35,977010
2018-11-06,213.15,221.75,1114288
2018-11-07,214.8,216.55,180558
2018-11-09,208.55,215.6,3291284
2018-11-12,210.2,217.0,2554231
2018-11-13,211.8,221.2,1773622
2018-11-14,216.5,221.45,1316163
2018-11-15,216.7,222.5,1146455
2018-11-16,218.55,224.25,817962
2018-11-19,221.5,225.5,904579
2018-11-20,215.0,224.85,913551
2018-11-21,215.0,220.45,1168853
2018-11-22,214.8,219.7,967411
2018-11-26,213.0,218.9,1452206
2018-11-27,214.0,219.95,1863491
2018-11-28,215.2,221.45,977424
2018-11-29,213.9,220.65,2173966
2018-11-30,216.25,220.6,1044674
2018-12-03,214.3,219.2,1099033
2018-12-04,208.8,216.75,1908684
2018-12-05,205.4,212.5,3055629
2018-12-06,207.0,211.65,1270790
2018-12-07,203.3,209.5,1422582
2018-12-10,197.05,209.6,2514120
2018-12-11,195.0,203.8,1818568
2018-12-12,203.0,213.9,1755046
2018-12-13,210.25,215.7,1196911
2018-12-14,210.0,213.35,860565
2018-12-17,209.5,213.4,1303397
2018-12-18,208.95,213.5,1395195
2018-12-19,209.55,214.65,2459567
2018-12-20,208.6,213.1,1263237
2018-12-21,210.8,219.6,5654362
2018-12-24,215.4,224.0,5808490
2018-12-26,212.4,220.4,1598566
2018-12-27,215.2,224.9,9509683
2018-12-28,219.55,223.3,2263147
2018-12-31,218.85,223.65,965858
2019-01-01,218.05,221.05,716275
2019-01-02,213.6,220.35,1081778
2019-01-03,209.9,215.35,2096553
2019-01-04,210.0,214.9,1213181
2019-01-07,214.0,216.95,871903
2019-01-08,212.7,216.15,590293
2019-01-09,210.65,216.7,908322
2019-01-10,212.05,215.2,715378
2019-01-11,211.3,215.25,698106
2019-01-14,209.65,214.25,1036107
2019-01-15,212.6,215.25,649313
2019-01-16,213.85,219.2,1088457
2019-01-17,215.05,218.75,1267904
2019-01-18,213.7,218.5,771653
2019-01-21,210.0,216.95,1005521
2019-01-22,209.2,212.55,682384
2019-01-23,210.0,214.8,937183
2019-01-24,209.45,212.65,1059068
2019-01-25,206.05,212.05,1723705
2019-01-28,201.35,210.3,1629992
2019-01-29,202.2,210.4,1325502
2019-01-30,201.9,206.55,1407845
2019-01-31,200.8,206.0,2584783
2019-02-01,201.65,207.8,948332
2019-02-04,198.0,204.45,1115503
2019-02-05,179.3,200.05,8331711
2019-02-06,178.1,189.75,3459646
2019-02-07,186.65,192.45,1968302
2019-02-08,184.4,191.5,1280248
2019-02-11,177.05,186.0,3460117
2019-02-12,178.6,189.0,2805228
2019-02-13,182.85,187.7,1618836
2019-02-14,182.95,190.4,997833
2019-02-15,184.2,191.0,1624523
2019-02-18,181.5,186.5,1026852
2019-02-19,182.25,188.8,984628
2019-02-20,184.5,189.3,993170
2019-02-21,187.55,194.9,2511829
2019-02-22,188.05,192.05,1243941
2019-02-25,188.55,193.2,1373833
2019-02-26,185.35,192.25,1271388
2019-02-27,190.1,195.0,1816786
2019-02-28,191.55,195.0,1090108
2019-03-01,193.2,197.85,1292085
2019-03-05,196.6,199.9,1910560
2019-03-06,196.1,203.25,1716592
2019-03-07,196.15,199.9,933729
2019-03-08,192.6,197.6,1542933
2019-03-11,192.05,203.0,3592265
2019-03-12,203.15,206.2,1991333
2019-03-13,202.25,208.75,2690181
2019-03-14,203.0,211.8,6563662
2019-03-15,202.35,208.6,2025761
2019-03-18,198.55,205.0,1608207
2019-03-19,200.3,205.5,1792277
2019-03-20,197.15,204.0,2158406
2019-03-22,195.2,201.85,1298095
2019-03-25,193.6,199.5,1658129
2019-03-26,194.05,197.5,1154541
2019-03-27,195.1,200.2,1962815
2019-03-28,196.75,200.55,1586111
2019-03-29,198.85,206.2,2889335
2019-04-01,204.2,209.3,1915582
2019-04-02,207.55,214.7,3913611
2019-04-03,207.35,213.2,2330970
2019-04-04,205.65,212.4,2089235
2019-04-05,210.05,215.5,2761691
2019-04-08,210.0,214.7,1557504
2019-04-09,207.95,211.9,827540
2019-04-10,207.75,211.9,1142036
2019-04-11,208.6,215.25,2439649
2019-04-12,213.05,217.25,2620746
2019-04-15,213.9,218.7,2673514
2019-04-16,214.55,217.4,1143488
2019-04-18,207.3,216.8,2818804
2019-04-22,208.0,213.45,2003793
2019-04-23,204.0,210.85,3217791
2019-04-24,200.65,211.95,9668429
2019-04-25,207.3,212.85,3228599
2019-04-26,209.7,216.9,2510185
2019-04-30,207.3,213.05,2370602
2019-05-02,205.05,210.05,2271545
2019-05-03,203.35,207.45,1639544
2019-05-06,202.05,206.0,1068557
2019-05-07,198.8,206.0,1453964
2019-05-08,198.25,202.25,1452184
2019-05-09,195.1,200.95,1365985
2019-05-10,197.55,201.4,1246805
2019-05-13,197.0,204.3,2827684
2019-05-14,197.25,204.9,4190535
2019-05-15,198.1,204.9,2581825
2019-05-16,197.15,223.0,27398307
2019-05-17,218.6,238.3,17955568
2019-05-20,231.5,241.95,7507001
2019-05-21,229.7,237.0,4396346
2019-05-22,230.15,236.0,3274093
2019-05-23,229.2,238.0,3287277
2019-05-24,227.9,236.4,2395433
2019-05-27,232.25,237.5,1832951
2019-05-28,233.75,243.75,4121336
2019-05-29,232.4,239.9,2445735
2019-05-30,233.0,238.15,1442935
2019-05-31,235.35,246.25,6568324
2019-06-03,242.3,247.4,3279574
2019-06-04,244.0,258.7,10943654
2019-06-06,246.75,257.4,5822991
2019-06-07,247.65,259.85,6012221
2019-06-10,250.65,259.05,3098985
2019-06-11,250.6,256.7,2440220
2019-06-12,253.25,257.45,2028664
2019-06-13,251.15,255.9,1232935
2019-06-14,246.1,254.85,1914763
2019-06-17,243.35,251.8,1818946
2019-06-18,245.05,248.65,1752118
2019-06-19,243.15,250.2,2503805
2019-06-20,244.7,256.8,4602715
2019-06-21,253.5,264.0,3760383
2019-06-24,256.75,263.0,2281154
2019-06-25,256.85,260.7,1699986
2019-06-26,258.3,275.0,8391203
2019-06-27,269.3,277.4,3685617
2019-06-28,267.5,273.8,2322676
2019-07-01,268.5,272.7,1425361
2019-07-02,269.5,275.0,1702477
2019-07-03,269.95,273.9,1027844
2019-07-04,268.6,273.0,2067702
2019-07-05,263.25,272.2,1804483
2019-07-08,260.55,266.95,1429701
2019-07-09,261.45,266.25,1723027
2019-07-10,250.3,264.7,2861877
2019-07-11,252.15,259.55,2071153
2019-07-12,253.15,260.2,1087977
2019-07-15,253.5,260.0,1832470
2019-07-16,254.0,261.0,1245709
2019-07-17,255.95,263.5,2631378
2019-07-18,254.25,258.75,1082809
2019-07-19,245.6,256.35,2750857
2019-07-22,247.1,255.5,1740529
2019-07-23,249.0,253.25,1441755
2019-07-24,248.0,252.1,1761267
2019-07-25,249.3,254.6,1509879
2019-07-26,250.4,260.5,2006636
2019-07-29,252.6,259.95,1208093
2019-07-30,247.7,259.2,1577476
2019-07-31,245.7,254.45,1479989
2019-08-01,250.5,262.5,5362278
2019-08-02,254.4,269.75,3587924
2019-08-05,259.7,266.4,2298112
2019-08-06,261.95,273.2,2899938
2019-08-07,268.35,274.35,1761095
2019-08-08,266.85,272.7,1823157
2019-08-09,264.75,273.9,2192096
2019-08-13,261.8,268.1,1060200
2019-08-14,261.2,269.7,1331862
2019-08-16,263.8,269.5,823258
2019-08-19,266.2,271.0,1332431
2019-08-20,263.65,270.35,600434
2019-08-21,259.6,266.0,1222492
2019-08-22,256.65,262.85,864809
2019-08-23,256.85,267.25,1376595
2019-08-26,265.8,273.9,1791288
2019-08-27,264.85,271.3,1420227
2019-08-28,267.6,281.3,7632634
2019-08-29,271.45,282.0,4231503
2019-08-30,274.9,280.45,2714305
2019-09-03,270.2,279.6,1619484
2019-09-04,262.35,272.9,2261160
2019-09-05,263.45,269.25,1401218
2019-09-06,259.55,266.3,1255736
2019-09-09,261.7,267.35,2640504
2019-09-11,257.2,267.8,2667978
2019-09-12,258.2,263.9,2744024
2019-09-13,256.0,264.5,3050128
2019-09-16,255.7,259.4,1044609
2019-09-17,255.0,260.8,2237086
2019-09-18,253.5,261.35,2360120
2019-09-19,250.65,259.7,3546569
2019-09-20,249.95,270.65,4803062
2019-09-23,265.2,277.0,9811055
2019-09-24,271.95,277.5,2160946
2019-09-25,271.3,281.25,3273970
2019-09-26,277.15,284.85,4937972
2019-09-27,278.6,287.7,4289026
2019-09-30,275.35,281.95,2057195
2019-10-01,267.35,276.85,3532083
2019-10-03,268.5,274.35,1509727
2019-10-04,262.65,274.9,3182068
2019-10-07,262.85,269.1,1072461
2019-10-09,264.25,271.65,2022400
2019-10-10,265.1,272.45,880540
2019-10-11,265.85,273.9,3586098
2019-10-14,273.0,277.8,2040226
2019-10-15,273.8,278.45,1009890
2019-10-16,273.7,279.0,814304
2019-10-17,271.75,280.25,1981158
2019-10-18,275.8,285.2,3298797
2019-10-22,280.55,287.9,1998064
2019-10-23,277.0,284.6,1218611
2019-10-24,278.1,285.0,1320404
2019-10-25,277.35,281.95,1338263
2019-10-27,278.15,281.65,277674
2019-10-29,278.7,288.0,2690746
2019-10-30,284.7,295.0,5628792
2019-10-31,283.7,319.8,21060789
2019-11-01,304.3,322.5,9141707
2019-11-04,301.4,312.25,5879974
2019-11-05,299.55,308.15,2621087
2019-11-06,299.0,305.8,3708046
2019-11-07,296.3,302.5,2003799
2019-11-08,294.0,299.0,4689759
2019-11-11,292.0,297.45,3794293
2019-11-13,287.4,296.7,2579434
2019-11-14,285.25,296.85,4984429
2019-11-15,295.55,302.5,3644187
2019-11-18,296.5,307.0,3635065
2019-11-19,300.9,308.4,1672538
2019-11-20,301.0,307.9,2044550
2019-11-21,300.35,311.95,2983373
2019-11-22,296.7,303.0,2167799
2019-11-25,299.05,305.65,1483132
2019-11-26,298.05,305.05,2171513
2019-11-27,298.7,308.7,2647248
2019-11-28,307.5,321.75,8388284
2019-11-29,314.55,324.9,4891923
2019-12-02,316.0,325.3,2025042
2019-12-03,310.2,316.8,1564692
2019-12-04,311.65,319.95,1659772
2019-12-05,312.5,321.95,2887465
2019-12-06,312.5,319.85,1692801
2019-12-09,311.55,317.0,1118398
2019-12-10,311.35,317.0,1292439
2019-12-11,309.35,315.5,1854516
2019-12-12,314.35,327.55,5568413
2019-12-13,321.6,330.05,4606412
2019-12-16,320.55,329.4,2144758
2019-12-17,322.55,329.9,2918086
2019-12-18,304.6,326.45,4790723
2019-12-19,309.1,316.35,5360691
2019-12-20,311.25,315.0,1799384
2019-12-23,313.7,322.9,6065714
2019-12-24,312.5,318.4,1933222
2019-12-26,312.05,319.7,3323173
2019-12-27,313.0,319.5,2357762
2019-12-30,317.05,322.75,2910244
2019-12-31,319.6,326.0,2616389
2020-01-01,318.65,324.75,1514293
2020-01-02,321.1,327.45,3091351
2020-01-03,317.0,323.8,1718884
2020-01-06,310.4,318.15,1712158
2020-01-07,312.0,319.4,2146089
2020-01-08,311.5,317.35,1521535
2020-01-09,317.4,330.0,4302141
2020-01-10,329.05,343.3,10109760
2020-01-13,342.05,353.85,7399348
2020-01-14,358.0,392.0,44997621
2020-01-15,385.0,395.95,24437080
2020-01-16,382.2,393.0,12118796
2020-01-17,376.6,384.0,5495593
2020-01-20,377.1,385.5,7618479
2020-01-21,379.05,389.4,5981471
2020-01-22,382.2,388.85,4148230
2020-01-23,383.4,399.45,11073810
2020-01-24,383.75,394.75,6033580
2020-01-27,380.45,389.4,3735041
2020-01-28,378.25,387.6,2710063
2020-01-29,382.25,393.3,6500722
2020-01-30,380.15,385.8,2297423
2020-01-31,380.0,386.65,2681230
2020-02-01,370.0,388.5,2479916
2020-02-03,367.5,382.0,3318729
2020-02-04,375.55,384.0,5327138
2020-02-05,381.0,408.0,23579395
2020-02-06,387.35,397.35,4985380
2020-02-07,390.55,404.0,11308676
2020-02-10,388.35,398.45,3145276
2020-02-11,389.25,399.0,4171668
2020-02-12,391.6,396.75,4018932
2020-02-13,389.55,397.85,2860031
2020-02-14,390.5,400.0,4733600
2020-02-17,375.85,401.9,9537335
2020-02-18,373.2,386.5,7402772
2020-02-19,377.6,386.35,4326781
2020-02-20,379.1,384.95,5137245
2020-02-24,367.75,379.85,3017687
2020-02-25,365.55,374.0,3659466
2020-02-26,361.2,370.15,2808589
2020-02-27,360.25,365.65,1827751
2020-02-28,341.55,357.95,4494646
2020-03-02,333.6,355.25,3837169
2020-03-03,340.6,357.7,4204156
2020-03-04,339.0,357.6,2331888
2020-03-05,347.0,357.1,1890082
2020-03-06,334.15,346.9,4469801
2020-03-09,319.15,340.85,5653412
2020-03-11,325.0,337.75,3475868
2020-03-12,297.2,320.0,5405030
2020-03-13,258.0,327.8,7428604
2020-03-16,296.6,314.3,3695163
2020-03-17,282.0,308.7,3307865
2020-03-18,262.0,288.6,4038726
2020-03-19,232.25,265.5,6319923
2020-03-20,244.5,273.4,3907691
2020-03-23,225.0,247.9,2922955
2020-03-24,213.7,256.1,6054692
2020-03-25,246.9,282.45,3964419
2020-03-26,263.45,293.55,3335026
2020-03-27,279.25,294.95,2980927
2020-03-30,272.65,284.0,2901726
2020-03-31,284.85,297.0,3270034
2020-04-01,277.35,304.0,5532600
2020-04-03,264.0,286.0,5990376
2020-04-07,271.0,286.75,6492026
2020-04-08,276.7,296.0,5331494
2020-04-09,300.2,319.0,7699408
2020-04-13,301.1,315.0,3699875
2020-04-15,305.0,322.75,5721837
2020-04-16,315.65,333.7,8211111
2020-04-17,316.85,336.4,4845929
2020-04-20,321.15,332.85,3621444
2020-04-21,311.0,320.0,3462477
2020-04-22,310.0,335.45,4645157
2020-04-23,325.3,339.8,3747888
2020-04-24,323.0,336.85,5438859
2020-04-27,331.25,351.35,7426428
2020-04-28,340.45,355.6,3767231
2020-04-29,343.0,356.0,3653520
2020-04-30,349.85,361.4,4760235
2020-05-04,333.0,347.2,3385502
2020-05-05,327.85,342.9,2833278
2020-05-06,325.65,341.2,3642689
2020-05-07,328.8,344.6,3605559
2020-05-08,344.1,355.5,3247803
2020-05-11,349.05,365.0,4792046
2020-05-12,346.65,363.3,3258000
2020-05-13,348.5,375.0,8536960
2020-05-14,350.0,364.5,5120949
2020-05-15,349.1,367.75,9452903
2020-05-18,343.4,355.8,4181455
2020-05-19,349.25,363.0,5696557
2020-05-20,356.55,363.8,3489683
2020-05-21,355.3,366.4,3883273
2020-05-22,356.2,366.95,3958853
2020-05-26,360.0,376.45,7728762
2020-05-27,362.2,375.7,3384200
2020-05-28,366.0,373.4,3390919
2020-05-29,357.35,382.8,63552596
2020-06-01,359.5,369.4,9637219
2020-06-02,361.3,370.0,2638814
2020-06-03,364.55,372.0,4027688
2020-06-04,366.0,383.5,4535656
2020-06-05,377.0,387.8,3140726
2020-06-08,377.55,385.95,1565959
2020-06-09,379.5,388.85,2635662
2020-06-10,380.2,393.95,3409853
2020-06-11,374.4,386.5,2856042
2020-06-12,365.1,373.05,3179903
2020-06-15,366.4,379.95,2293579
2020-06-16,360.25,377.95,2343185
2020-06-17,366.0,373.25,2556996
2020-06-18,365.0,374.0,1929542
2020-06-19,373.35,383.0,4249130
2020-06-22,377.6,385.15,2623145
2020-06-23,382.0,391.9,3834537
2020-06-24,379.35,394.9,3889495
2020-06-25,377.6,389.4,1961942
2020-06-26,382.5,388.95,1759164
2020-06-29,382.15,392.3,2764410
2020-06-30,385.9,391.8,1861565
2020-07-01,380.5,388.5,1611560
2020-07-02,384.55,395.0,2607208
2020-07-03,392.65,402.3,3223338
2020-07-06,397.3,408.45,4073356
2020-07-07,403.7,414.4,4088132
2020-07-08,414.85,436.3,6978409
2020-07-09,428.85,437.3,2808388
2020-07-10,428.65,437.75,3765369
2020-07-13,422.0,433.55,2552387
2020-08-03,427.7,440.0,2917293
2020-08-04,436.0,452.3,6816093
2020-08-05,440.3,471.8,20178367
2020-08-06,449.05,489.0,15882667
2020-08-07,482.7,529.95,30560093
2020-08-10,510.7,526.0,6832826
2020-08-11,514.3,527.9,4690415
2020-08-12,509.15,522.0,3883868
2020-08-13,518.55,543.0,7877240
2020-08-14,530.55,544.5,5922027
2020-08-17,538.3,548.0,5044208
2020-08-18,542.5,553.4,3328165
2020-08-19,542.35,551.1,3597625
2020-08-20,540.05,553.2,4812376
2020-08-21,544.15,556.95,2953395
2020-08-24,543.55,550.0,2123227
2020-08-25,541.25,547.7,1850495
2020-08-26,544.7,561.4,5778039
2020-08-27,543.5,553.85,2572198
2020-08-28,544.0,555.85,2692947
2020-08-31,528.2,552.35,5543930
2020-09-01,526.0,549.8,3854981
2020-09-02,542.1,556.0,4042692
2020-09-03,548.5,591.95,12052262
2020-09-04,566.6,587.4,6464047
2020-09-07,542.0,572.0,5254308
2020-09-08,533.65,548.7,3891955
2020-09-09,529.15,540.9,4392057
2020-09-10,534.15,548.9,3787088
2020-09-11,540.95,553.0,3451646
2020-09-14,543.4,555.2,2809333
2020-09-15,540.5,550.5,1813411
2020-09-16,537.55,546.35,2127939
2020-09-17,533.15,552.0,3725336
2020-09-18,537.3,553.25,9395458
2020-09-21,502.0,542.3,3886373
2020-09-22,490.4,511.7,5113531
2020-09-23,490.0,510.9,4284384
2020-09-24,478.0,492.85,9647490
2020-09-25,495.3,512.0,5153485
2020-09-28,503.55,522.0,5554225
2020-09-29,500.1,527.0,4918426
2020-09-30,495.55,515.5,6252290
2020-10-01,499.1,511.2,3070369
2020-10-05,502.1,513.4,2023148
2020-10-06,502.85,513.5,2973464
2020-10-07,501.6,511.0,2157279
2020-10-08,485.0,508.3,5419804
2020-10-09,470.05,493.05,6721697
2020-10-12,470.35,483.6,4422571
2020-10-13,467.05,477.5,2260828
2020-10-14,463.55,491.4,8021661
2020-10-15,471.0,494.2,4700097
2020-10-16,475.05,486.7,4313466
2020-10-19,472.05,484.25,3162082
2020-10-20,475.15,484.0,2736592
2020-10-21,458.95,482.3,4907270
2020-10-22,460.45,470.5,3460945
2020-10-23,466.2,474.0,2619244
2020-10-26,470.15,484.3,6102542
2020-10-27,478.0,501.65,10455347
2020-10-28,489.55,504.8,5195487
2020-10-29,484.3,495.4,4366108
2020-10-30,488.9,500.3,4403239
2020-11-02,488.3,498.2,6105178
2020-11-03,488.3,504.55,8103580
2020-11-04,489.0,498.55,5024804
2020-11-05,495.85,509.2,5208756
2020-11-06,501.45,510.35,3209659
2020-11-09,505.5,517.85,6179187
2020-11-10,495.0,513.5,3255303
2020-11-11,495.0,504.9,2912596
2020-11-12,502.2,512.5,2737879
2020-11-13,508.2,519.0,4005435
2020-11-14,515.0,518.9,530739
2020-11-17,513.1,521.85,2774413
2020-11-18,514.0,524.0,3693589
2020-11-19,512.25,528.0,3655576
2020-11-20,515.6,523.8,2767344
2020-11-23,519.0,534.9,5314636
2020-11-24,521.65,530.7,4070241
2020-11-25,508.4,529.4,2941845
2020-11-26,505.05,523.6,3566655
2020-11-27,520.55,545.3,18853563
2020-12-01,525.3,554.0,5105352
2020-12-02,530.1,541.8,3694795
2020-12-03,540.0,552.9,3859218
2020-12-04,549.75,566.9,4170295
2020-12-07,561.0,570.0,3707125
2020-12-08,558.0,570.0,2866169
2020-12-09,560.35,570.0,2567264
2020-12-10,560.2,584.7,4578520
2020-12-11,570.55,589.35,3441778
2020-12-14,572.1,583.0,2482828
2020-12-15,566.5,580.65,3411634
2020-12-16,573.7,585.2,3686970
2020-12-17,575.55,593.4,3608243
2020-12-18,567.5,581.9,5068565
2020-12-21,553.7,579.95,4816486
2020-12-22,551.0,578.05,3264707
2020-12-23,573.05,606.85,7582654
2020-12-24,597.05,616.1,5295707
2020-12-28,599.2,611.95,2351027
2020-12-29,593.2,607.7,2114428
2020-12-30,590.05,604.0,2297999
2020-12-31,587.0,599.75,2322873
2021-01-01,591.0,606.8,3606724
2021-01-04,597.5,606.95,2120531
2021-01-05,601.1,614.3,3813409
2021-01-06,595.4,613.8,2167700
2021-01-07,598.55,610.3,2195640
2021-01-08,602.6,612.5,3458752
2021-01-11,609.5,632.8,6360644
2021-01-12,620.0,634.9,4562628
2021-01-13,611.3,633.0,3660044
2021-01-14,608.65,623.0,3576000
2021-01-15,595.0,613.5,4492648
2021-01-18,581.0,601.5,3346718
2021-01-19,577.35,591.0,5743934
2021-01-20,583.6,602.7,6156865
2021-01-21,590.05,612.75,4506198
2021-01-22,582.6,606.9,4307126
2021-01-25,570.0,589.85,2016556
