Date,Starting_Inv_Amount,Ending_Inv_Amount,Rough_Volume
2018-01-31,307.55,315.35,721880
2018-02-01,306.0,312.55,853132
2018-02-02,301.8,312.95,1147132
2018-02-05,294.55,304.55,1283740
2018-02-06,284.15,300.5,2142356
2018-02-07,298.85,304.0,1609320
2018-02-08,299.25,304.0,1187715
2018-02-09,294.1,299.5,622959
2018-02-12,301.9,311.65,3514638
2018-02-14,313.0,317.45,2266519
2018-02-15,307.75,319.0,1559501
2018-02-16,303.15,311.4,879423
2018-02-19,303.15,309.15,577585
2018-02-20,305.4,310.85,557860
2018-02-21,304.15,311.0,480362
2018-02-22,301.2,307.0,582185
2018-02-23,300.3,307.2,901694
2018-02-26,304.0,312.45,2912742
2018-02-27,306.6,314.9,959055
2018-02-28,306.85,314.5,1018294
2018-03-01,306.05,313.85,824485
2018-03-05,304.95,311.0,707255
2018-03-06,306.35,313.4,643097
2018-03-07,304.85,312.0,834538
2018-03-08,302.3,308.65,401183
2018-03-09,302.6,311.5,856594
2018-03-12,305.85,312.2,444257
2018-03-13,307.35,312.0,1099876
2018-03-14,302.1,310.8,1042434
2018-03-15,300.4,303.8,1628521
2018-03-16,299.55,304.7,2642597
2018-03-19,300.2,305.0,1182981
2018-03-20,302.0,319.75,3252553
2018-03-21,316.25,328.0,3191086
2018-03-22,321.25,327.5,1363825
2018-03-23,317.5,327.7,1256743
2018-03-26,327.0,333.8,1568176
2018-03-27,321.55,331.0,973104
2018-03-28,324.05,332.15,1374259
2018-04-02,324.65,334.35,1249922
2018-04-03,320.6,328.75,1112660
2018-04-04,324.55,328.45,841290
2018-04-05,320.05,329.8,1263348
2018-04-06,318.3,324.45,662451
2018-04-09,320.65,330.2,1684842
2018-04-10,322.85,331.75,1232727
2018-04-11,320.15,325.2,956091
2018-04-12,318.6,323.05,730620
2018-04-13,314.9,320.5,1633554
2018-04-16,313.2,319.95,741956
2018-04-17,319.2,322.9,794361
2018-04-18,317.45,323.4,1152263
2018-04-19,319.4,322.5,868756
2018-04-20,315.5,320.15,544868
2018-04-23,316.0,320.6,484381
2018-04-24,314.6,319.7,1260701
2018-04-25,315.55,325.0,1389620
2018-04-26,316.2,325.75,3610030
2018-04-27,318.5,324.25,1158920
2018-04-30,321.7,334.05,1936196
2018-05-02,312.3,347.8,7061933
2018-05-03,304.55,317.2,3585505
2018-05-04,314.0,328.4,4073638
2018-05-07,313.2,322.45,2301610
2018-05-08,317.2,321.15,1495953
2018-05-09,312.05,319.15,1430414
2018-05-10,314.0,318.2,1252574
2018-05-11,308.5,316.5,1475765
2018-05-14,309.55,314.5,396217
2018-05-15,309.45,315.0,1121176
2018-05-16,310.0,321.0,3139692
2018-05-17,317.3,323.9,3069877
2018-05-18,316.15,322.45,853748
2018-05-21,308.0,319.45,1274274
2018-05-22,308.4,313.45,562513
2018-05-23,309.5,314.45,463529
2018-05-24,309.4,319.35,3522416
2018-05-25,312.85,318.5,889468
2018-05-28,316.5,323.35,801486
2018-05-29,317.8,322.3,564273
2018-05-30,315.85,323.0,948210
2018-05-31,315.0,323.5,2225475
2018-06-01,322.1,328.75,1586563
2018-06-04,319.8,326.25,1449007
2018-06-05,322.05,328.95,2165106
2018-06-06,324.95,337.0,2086409
2018-06-07,332.25,338.9,854455
2018-06-08,331.9,345.95,1494578
2018-06-11,342.5,352.9,2464534
2018-06-12,341.2,349.0,1186114
2018-06-13,336.1,344.2,718879
2018-06-14,332.6,344.85,1294847
2018-06-15,335.6,346.25,1366877
2018-06-18,336.8,342.55,430123
2018-06-19,330.95,338.25,1267306
2018-06-20,333.0,336.55,940278
2018-06-21,328.7,337.0,1154226
2018-06-22,331.25,336.8,800499
2018-06-25,329.4,334.75,677808
2018-06-26,330.3,345.5,2227683
2018-06-27,333.9,342.2,1154217
2018-06-28,330.25,337.2,1252925
2018-06-29,328.4,335.25,1240526
2018-07-02,330.75,334.95,706904
2018-07-03,330.0,342.2,1593709
2018-07-04,337.7,345.3,1001539
2018-07-05,342.2,349.7,1141426
2018-07-06,342.0,348.5,1322634
2018-07-09,344.7,349.95,520788
2018-07-10,346.0,352.65,1108559
2018-07-11,341.75,353.25,805862
2018-07-12,342.7,354.2,4096170
2018-07-13,350.95,366.2,4665729
2018-07-16,349.6,359.65,1904712
2018-07-17,344.5,353.7,2282929
2018-07-18,346.1,356.75,1495189
2018-07-19,340.6,352.3,1315209
2018-07-20,345.25,352.8,2540295
2018-07-23,345.55,355.45,1435129
2018-07-24,349.05,356.15,3123945
2018-07-25,353.0,360.35,4468795
2018-07-26,356.05,365.55,2664805
2018-07-27,359.4,374.75,2964350
2018-07-30,361.0,367.6,694782
2018-07-31,359.25,367.0,2971376
2018-08-01,364.1,369.95,2772483
2018-08-02,348.4,370.35,6861034
2018-08-03,345.3,356.4,3304951
2018-08-06,354.0,364.1,2142413
2018-08-07,358.7,365.5,1358288
2018-08-08,359.5,364.55,994845
2018-08-09,360.0,367.15,970281
2018-08-10,363.2,366.9,1449246
2018-08-13,358.65,365.05,683166
2018-08-14,360.5,365.4,1019899
2018-08-16,361.2,369.8,1137343
2018-08-17,363.35,372.0,989961
2018-08-20,363.1,371.5,1220215
2018-08-21,359.5,364.1,1608928
2018-08-23,361.8,384.3,4053955
2018-08-24,376.3,387.85,3633982
2018-08-27,374.3,386.35,1355792
2018-08-28,367.4,380.0,2112354
2018-08-29,367.0,374.95,796953
2018-08-30,367.85,377.1,1990690
2018-08-31,362.8,374.95,3577081
2018-09-03,359.5,374.7,1996863
2018-09-04,353.1,364.55,1199723
2018-09-05,346.25,354.9,1405367
2018-09-06,350.15,359.25,1289898
2018-09-07,353.0,361.25,1008907
2018-09-10,342.05,359.4,1991897
2018-09-11,335.65,343.9,2588237
2018-09-12,337.5,350.9,3191229
2018-09-14,344.95,352.05,1339073
2018-09-17,340.3,345.8,343467
2018-09-18,343.0,352.6,1985724
2018-09-19,342.2,353.6,1381822
2018-09-21,320.0,351.4,2440850
2018-09-24,330.2,344.4,1640077
2018-09-25,327.5,336.2,2992229
2018-09-26,333.7,346.65,2638508
2018-09-27,334.45,345.1,1591531
2018-09-28,330.35,340.4,1776744
2018-10-01,328.55,341.9,1903650
2018-10-03,325.2,334.4,1172993
2018-10-04,311.0,325.7,2029729
2018-10-05,304.25,314.45,2085811
2018-10-08,303.35,312.8,1964565
2018-10-09,290.0,314.8,2916992
2018-10-10,291.25,304.05,2137143
2018-10-11,282.95,307.6,2424170
2018-10-12,306.45,322.0,4795317
2018-10-15,311.1,317.8,1358081
2018-10-16,314.75,320.1,712867
2018-10-17,312.0,325.5,2426967
2018-10-19,307.4,316.65,2184763
2018-10-22,310.0,318.0,1387560
2018-10-23,307.0,318.2,1303467
2018-10-24,300.9,313.4,1983217
2018-10-25,295.1,307.5,4219123
2018-10-26,296.0,302.2,1191133
2018-10-29,297.65,305.55,1346603
2018-10-30,303.25,314.2,2404498
2018-10-31,311.2,325.3,4112882
2018-11-01,317.6,325.45,4859483
2018-11-02,321.9,345.4,3203978
2018-11-05,330.6,346.0,1672884
2018-11-06,332.95,342.4,1365772
2018-11-07,334.5,341.5,144546
2018-11-09,335.65,344.0,1929946
2018-11-12,337.85,349.0,1386925
2018-11-13,336.0,342.65,1608732
2018-11-14,337.25,349.95,2075090
2018-11-15,340.9,351.1,1513692
2018-11-16,344.0,351.9,1595773
2018-11-19,347.3,355.0,2669674
2018-11-20,349.4,354.2,1709189
2018-11-21,350.1,354.0,485221
2018-11-22,349.5,356.4,1840579
2018-11-26,353.45,361.5,2519483
2018-11-27,359.9,367.5,2331514
2018-11-28,358.4,369.25,1715699
2018-11-29,358.55,363.95,1874970
2018-11-30,353.45,364.3,3014933
2018-12-03,357.0,365.5,1852845
2018-12-04,355.5,363.7,1876924
2018-12-05,352.7,358.9,1211028
2018-12-06,349.65,354.4,2844318
2018-12-07,351.3,357.95,979854
2018-12-10,344.45,354.6,895180
2018-12-11,346.85,365.35,2190376
2018-12-12,356.3,374.6,2146000
2018-12-13,370.2,377.7,2718867
2018-12-14,370.35,375.75,1077113
2018-12-17,370.6,381.25,1440922
2018-12-18,374.55,383.95,1358797
2018-12-19,380.8,395.0,2437280
2018-12-20,379.5,396.6,2589922
2018-12-21,374.75,385.85,1701786
2018-12-24,368.85,384.4,1478480
2018-12-26,360.65,370.1,1225256
2018-12-27,368.7,379.0,1841056
2018-12-28,370.15,381.65,1452608
2018-12-31,371.4,378.8,842223
2019-01-01,369.0,376.9,877238
2019-01-02,369.25,377.65,1160137
2019-01-03,373.45,381.4,2388605
2019-01-04,375.1,383.2,2011585
2019-01-07,380.05,391.2,3660860
2019-01-08,380.25,391.4,2451013
2019-01-09,378.5,385.7,1277868
2019-01-10,383.8,388.85,1236628
2019-01-11,380.05,390.0,1498377
2019-01-14,375.5,383.6,1027469
2019-01-15,379.7,385.1,911485
2019-01-16,378.0,384.9,884665
2019-01-17,378.2,383.4,986391
2019-01-18,375.25,382.6,1112430
2019-01-21,376.8,383.4,508883
2019-01-22,370.55,379.95,1143741
2019-01-23,375.0,378.25,720808
2019-01-24,369.65,377.55,904818
2019-01-25,367.75,376.05,1340306
2019-01-28,362.45,371.2,1317448
2019-01-29,358.0,367.75,1136235
2019-01-30,361.6,370.15,1786445
2019-01-31,362.15,371.4,3594106
2019-02-01,367.35,379.0,2559709
2019-02-04,362.0,384.65,2084615
2019-02-05,358.3,369.5,2212876
2019-02-06,361.0,368.95,1975403
2019-02-07,361.8,370.45,1102826
2019-02-08,363.2,372.0,1243996
2019-02-11,358.85,366.85,363715
2019-02-12,354.25,362.85,1274113
2019-02-13,345.05,358.0,2355557
2019-02-14,343.1,350.25,1158991
2019-02-15,332.6,347.0,1386168
2019-02-18,324.25,339.65,1913033
2019-02-19,333.5,339.25,870293
2019-02-20,331.2,339.0,1899200
2019-02-21,331.1,338.7,2342156
2019-02-22,335.75,343.0,2645863
2019-02-25,335.1,343.95,1400061
2019-02-26,333.1,344.35,2639580
2019-02-27,334.05,346.2,1340797
2019-02-28,336.45,342.85,2406609
2019-03-01,330.9,342.8,1822470
2019-03-05,332.1,337.0,2441292
2019-03-06,333.0,340.85,1505810
2019-03-07,335.25,339.6,1253611
2019-03-08,332.15,337.05,1399038
2019-03-11,334.4,348.45,2776482
2019-03-12,348.55,353.0,1698262
2019-03-13,338.75,351.7,2055660
2019-03-14,339.65,348.5,1462370
2019-03-15,336.95,347.9,1988067
2019-03-18,336.0,341.95,1559631
2019-03-19,337.85,344.75,1840569
2019-03-20,337.45,344.9,1830509
2019-03-22,338.0,344.2,1718938
2019-03-25,330.5,339.0,1741857
2019-03-26,330.65,339.0,1157761
2019-03-27,334.9,342.5,2083168
2019-03-28,334.05,341.0,2680016
2019-03-29,336.45,347.8,2024598
2019-04-01,346.35,360.0,1521558
2019-04-02,344.45,349.9,1512017
2019-04-03,352.7,360.0,5552671
2019-04-04,353.75,358.4,1515780
2019-04-05,350.4,357.5,1433076
2019-04-08,356.05,360.9,982984
2019-04-09,354.1,360.0,1872390
2019-04-10,356.4,362.5,1602144
2019-04-11,356.5,360.0,477415
2019-04-12,356.8,364.0,1169374
2019-04-15,354.35,363.25,2102597
2019-04-16,361.0,368.35,1295496
2019-04-18,362.25,368.4,1782666
2019-04-22,362.1,366.45,599607
2019-04-23,361.05,369.3,1567850
2019-04-24,356.85,365.2,998259
2019-04-25,355.5,364.85,2450422
2019-04-26,355.15,360.25,956639
2019-04-30,355.6,366.5,1664625
2019-05-02,353.85,363.0,504501
2019-05-03,350.45,357.15,897440
2019-05-06,337.55,355.9,2366260
2019-05-07,351.05,367.35,18534665
2019-05-08,346.1,359.9,5316216
2019-05-09,350.15,357.45,1523568
2019-05-10,353.5,358.65,715946
2019-05-13,347.65,356.2,2160599
2019-05-14,348.05,355.8,1561056
2019-05-15,351.6,357.85,3339966
2019-05-16,349.1,356.8,938992
2019-05-17,351.7,361.7,807407
2019-05-20,361.45,368.75,2073389
2019-05-21,359.25,365.5,4039362
2019-05-22,361.65,366.8,2238254
2019-05-23,358.55,369.4,1937561
2019-05-24,359.0,367.75,2513710
2019-05-27,361.9,367.6,708539
2019-05-28,365.0,370.4,3298421
2019-05-29,364.0,369.4,2834826
2019-05-30,360.8,367.5,3275949
2019-05-31,366.5,375.0,2211020
2019-06-03,372.4,379.6,2949392
2019-06-04,374.0,378.3,750693
2019-06-06,372.55,380.45,1949514
2019-06-07,371.3,376.4,554298
2019-06-10,374.45,379.8,2323261
2019-06-11,376.05,380.0,814759
2019-06-12,374.55,378.95,758062
2019-06-13,375.05,378.85,888567
2019-06-14,368.0,378.5,479642
2019-06-17,365.7,371.45,705722
2019-06-18,360.75,366.8,783301
2019-06-19,362.5,369.4,721336
2019-06-20,360.6,367.8,724208
2019-06-21,365.75,372.3,2543721
2019-06-24,368.1,373.0,2449869
2019-06-25,369.0,374.45,1051008
2019-06-26,368.7,373.9,590313
2019-06-27,369.85,374.0,708904
2019-06-28,368.35,372.3,818936
2019-07-01,369.35,377.75,1186927
2019-07-02,369.55,375.0,999876
2019-07-03,371.6,375.75,1206740
2019-07-04,371.25,375.5,1970504
2019-07-05,375.05,382.7,2242048
2019-07-08,370.0,377.85,1273733
2019-07-09,367.25,377.3,1647678
2019-07-10,367.3,374.3,1218943
2019-07-11,367.25,371.95,440202
2019-07-12,368.15,373.75,764217
2019-07-15,368.15,372.55,768836
2019-07-16,366.05,369.95,1011458
2019-07-17,368.2,376.1,1165902
2019-07-18,369.15,373.15,1067632
2019-07-19,363.0,372.95,1447909
2019-07-22,360.15,368.4,1038927
2019-07-23,358.4,363.45,895039
2019-07-24,354.85,361.75,1214284
2019-07-25,358.95,365.75,1444408
2019-07-26,357.45,363.0,382050
2019-07-29,360.4,368.4,1141806
2019-07-30,359.45,367.15,824450
2019-07-31,357.35,369.55,1481877
2019-08-01,350.4,371.4,5252286
2019-08-02,361.9,375.85,6133506
2019-08-05,369.55,376.8,2910617
2019-08-06,374.0,383.2,2145343
2019-08-07,376.95,382.15,1948107
2019-08-08,378.95,383.95,2189771
2019-08-09,382.5,394.0,1975249
2019-08-13,390.1,395.5,3730684
2019-08-14,389.9,395.0,1247424
2019-08-16,388.0,393.35,1491547
2019-08-19,392.0,401.75,2734988
2019-08-20,393.25,397.9,1285694
2019-08-21,391.5,396.9,775279
2019-08-22,389.5,394.3,1200418
2019-08-23,377.65,392.0,3743198
2019-08-26,372.05,384.25,3980718
2019-08-27,378.0,389.8,2762744
2019-08-28,382.7,392.95,1411348
2019-08-29,384.2,391.55,1643520
2019-08-30,388.2,393.6,1669135
2019-09-03,385.0,391.5,1243784
2019-09-04,376.9,390.9,2673544
2019-09-05,381.65,386.0,2421019
2019-09-06,381.0,387.9,1232781
2019-09-09,380.25,387.85,1733094
2019-09-11,385.1,390.5,1345221
2019-09-12,384.05,388.35,739180
2019-09-13,378.55,385.3,1394423
2019-09-16,378.55,385.3,1315847
2019-09-17,376.0,381.45,2649795
2019-09-18,375.3,381.0,1568749
2019-09-19,378.4,382.5,1261647
2019-09-20,377.3,391.0,2409479
2019-09-23,369.0,389.0,3024471
2019-09-24,384.15,399.0,2698045
2019-09-25,384.1,404.0,3164971
2019-09-26,383.6,391.85,1889683
2019-09-27,385.0,392.45,1594589
2019-09-30,388.0,395.85,1891389
2019-10-01,379.5,397.9,2555372
2019-10-03,380.3,390.0,1999508
2019-10-04,376.8,385.1,1796297
2019-10-07,375.0,381.5,647438
2019-10-09,378.0,385.05,1453314
2019-10-10,380.9,388.35,1235106
2019-10-11,381.05,387.75,1273100
2019-10-14,382.55,389.0,1873572
2019-10-15,379.0,385.55,1562818
2019-10-16,377.55,385.0,1259137
2019-10-17,378.8,389.9,1438251
2019-10-18,385.5,392.9,1563849
2019-10-22,392.15,400.9,2136931
2019-10-23,389.75,395.95,1445027
2019-10-24,387.15,398.75,1746043
2019-10-25,386.0,396.0,2173362
2019-10-27,383.7,394.6,559133
2019-10-29,362.25,389.1,8461743
2019-10-30,366.6,372.0,1766694
2019-10-31,364.65,374.25,4309485
2019-11-01,367.1,373.9,2034159
2019-11-04,363.55,371.45,1641703
2019-11-05,360.5,367.0,2459875
2019-11-06,360.9,368.5,1293956
2019-11-07,365.3,370.75,3761245
2019-11-08,366.85,372.45,1334062
2019-11-11,366.95,375.0,1330587
2019-11-13,363.85,374.35,2924211
2019-11-14,354.0,365.5,3738810
2019-11-15,353.1,357.5,2293732
2019-11-18,352.05,357.25,1243758
2019-11-19,353.2,360.3,1446730
2019-11-20,355.0,361.3,1258477
2019-11-21,353.05,359.25,1219942
2019-11-22,353.7,359.0,813957
2019-11-25,356.2,361.5,984989
2019-11-26,348.3,358.95,4920150
2019-11-27,351.05,358.5,988073
2019-11-28,355.2,361.9,828082
2019-11-29,355.0,361.75,1064035
2019-12-02,351.1,359.75,1420769
2019-12-03,345.5,353.15,1878740
2019-12-04,346.05,352.8,917241
2019-12-05,347.1,354.0,1508053
2019-12-06,338.85,349.75,2886217
2019-12-09,339.45,342.8,1462923
2019-12-10,335.5,340.95,1408245
2019-12-11,331.2,341.45,1489874
2019-12-12,330.5,335.55,1592030
2019-12-13,330.65,335.0,1914038
2019-12-16,328.5,337.0,1534303
2019-12-17,327.6,332.15,1726476
2019-12-18,330.0,339.85,2671082
2019-12-19,332.65,340.5,2345882
2019-12-20,331.55,338.75,2031957
2019-12-23,334.35,340.2,1944051
2019-12-24,332.4,337.8,1463500
2019-12-26,334.3,340.35,3375398
2019-12-27,339.0,342.45,3938598
2019-12-30,339.25,343.15,1351567
2019-12-31,340.5,343.8,1123389
2020-01-01,341.0,346.85,1119565
2020-01-02,336.1,347.4,2592967
2020-01-03,331.4,336.85,2007575
2020-01-06,330.55,336.0,1812816
2020-01-07,331.1,336.1,1434983
2020-01-08,329.3,334.6,954815
2020-01-09,332.3,336.95,1728574
2020-01-10,333.55,339.2,1879696
2020-01-13,338.4,345.0,2539404
2020-01-14,342.15,345.55,1694366
2020-01-15,342.15,346.5,1239513
2020-01-16,345.1,350.7,1173218
2020-01-17,348.1,353.95,1641242
2020-01-20,344.15,352.0,985024
2020-01-21,336.0,345.0,1786886
2020-01-22,332.3,337.9,915121
2020-01-23,332.0,335.8,1760568
2020-01-24,332.85,341.4,1786647
2020-01-27,336.9,343.75,1145922
2020-01-28,333.8,340.55,1064496
2020-01-29,336.05,347.35,2105271
2020-01-30,335.1,349.7,2483374
2020-01-31,313.0,341.15,6941813
2020-02-01,303.0,321.0,4006160
2020-02-03,304.1,311.25,2920695
2020-02-04,304.0,311.5,3344060
2020-02-05,299.2,314.85,9183894
2020-02-06,303.25,311.9,3174813
2020-02-07,304.7,315.35,3502300
2020-02-10,307.0,313.95,1685622
2020-02-11,304.0,311.4,1827686
2020-02-12,304.55,310.4,2739107
2020-02-13,302.5,307.1,1574245
2020-02-14,300.9,305.4,2688377
2020-02-17,296.0,303.2,2862510
2020-02-18,292.15,301.0,2608197
2020-02-19,298.25,306.95,2530762
2020-02-20,297.0,307.0,3667812
2020-02-24,302.2,308.1,2922212
2020-02-25,301.35,307.2,2500345
2020-02-26,299.9,308.25,3773560
2020-02-27,302.0,307.9,2162147
2020-02-28,295.0,303.3,4184422
2020-03-02,290.0,311.4,4185685
2020-03-03,290.5,298.1,3970650
2020-03-04,292.25,301.25,2578871
2020-03-05,292.0,300.45,1666684
2020-03-06,280.5,290.0,4709414
2020-03-09,262.25,281.9,4922160
2020-03-11,265.2,276.0,3271005
2020-03-12,248.3,263.6,7679029
2020-03-13,236.05,272.25,4096772
2020-03-16,246.65,271.55,4370511
2020-03-17,245.9,257.0,3816942
2020-03-18,241.5,253.95,3570030
2020-03-19,236.5,255.25,3059325
2020-03-20,247.8,260.9,3892214
2020-03-23,234.0,251.15,2700526
2020-03-24,240.0,256.75,3671728
2020-03-25,245.5,262.5,3178877
2020-03-26,249.15,271.0,3089947
2020-03-27,251.25,277.4,3045141
2020-03-30,247.2,262.85,2096890
2020-03-31,259.3,280.8,3457799
2020-04-01,262.0,284.3,2864584
2020-04-03,257.0,275.7,3664064
2020-04-07,265.6,284.95,4852945
2020-04-08,278.0,305.65,5519404
2020-04-09,287.8,302.3,4448691
2020-04-13,285.5,296.6,3570311
2020-04-15,291.05,309.7,4785567
2020-04-16,296.2,313.25,6058564
2020-04-17,298.65,314.9,3122457
2020-04-20,296.5,307.95,3315017
2020-04-21,293.0,300.85,2306133
2020-04-22,293.55,311.0,2983604
2020-04-23,300.0,315.55,5360248
2020-04-24,300.0,309.55,3878959
2020-04-27,295.0,303.9,4969835
2020-04-28,288.15,302.0,4632084
2020-04-29,287.0,293.7,2851433
2020-04-30,283.15,295.0,4595484
2020-05-04,277.1,294.55,7171676
2020-05-05,289.3,301.9,17067122
2020-05-06,294.0,305.95,7025639
2020-05-07,294.1,300.85,4909366
2020-05-08,298.25,304.0,4415728
2020-05-11,300.25,304.9,2485970
2020-05-12,297.55,304.0,1977948
2020-05-13,305.25,311.0,2850256
2020-05-14,304.85,321.0,5750740
2020-05-15,310.55,322.0,4430318
2020-05-18,304.1,320.0,3553034
2020-05-19,305.15,314.25,2034957
2020-05-20,312.0,319.2,2305091
2020-05-21,312.85,320.5,2023479
2020-05-22,311.4,317.95,1595445
2020-05-26,317.3,325.7,4746694
2020-05-27,318.5,324.8,3061656
2020-05-28,322.2,334.0,3718393
2020-05-29,317.0,349.5,6669558
2020-06-01,336.7,352.0,5797108
2020-06-02,330.0,342.7,3038952
2020-06-03,330.5,338.75,2690017
2020-06-04,328.5,335.9,2861992
2020-06-05,325.5,335.7,2897897
2020-06-08,326.1,335.85,3204273
2020-06-09,330.8,342.45,4422473
2020-06-10,330.0,337.0,2159168
2020-06-11,329.8,339.45,1400631
2020-06-12,315.0,337.25,5304971
2020-06-15,327.4,340.6,3105930
2020-06-16,327.8,337.05,2569657
2020-06-17,328.5,332.55,991958
2020-06-18,329.15,334.0,1496725
2020-06-19,330.1,335.0,2713340
2020-06-22,329.3,335.05,1778475
2020-06-23,330.0,339.25,3583304
2020-06-24,335.1,343.7,2513849
2020-06-25,337.0,343.7,2114256
2020-06-26,342.0,346.3,2263468
2020-06-29,344.5,350.0,2896065
2020-06-30,347.0,354.65,5313478
2020-07-01,349.8,356.0,2834826
2020-07-02,351.35,359.65,4017992
2020-07-03,354.3,359.85,2319392
2020-07-06,342.75,354.4,5867158
2020-07-07,351.3,356.55,2600024
2020-07-08,347.8,354.4,1919724
2020-07-09,341.95,351.4,2407863
2020-07-10,340.9,350.4,1867558
2020-07-13,342.1,348.0,1301824
2020-08-03,361.1,369.75,2399355
2020-08-04,364.8,369.6,2771013
2020-08-05,361.65,373.45,3485973
2020-08-06,362.1,370.0,2417349
2020-08-07,365.5,371.95,2555271
2020-08-10,367.2,375.8,2665539
2020-08-11,369.1,378.4,3676049
2020-08-12,362.25,372.0,3985010
2020-08-13,362.3,368.75,2575663
2020-08-14,363.85,369.25,2196454
2020-08-17,363.4,371.25,1641903
2020-08-18,368.0,375.15,2352352
2020-08-19,369.3,376.7,2092175
2020-08-20,370.5,374.0,1240896
2020-08-21,372.3,377.8,1479968
2020-08-24,370.2,380.7,2962531
2020-08-25,366.7,376.8,2616237
2020-08-26,366.6,372.0,1781351
2020-08-27,369.55,375.45,1454666
2020-08-28,371.85,376.45,2524959
2020-08-31,364.1,378.15,4323447
2020-09-01,363.45,376.4,3613806
2020-09-02,371.0,381.9,2891083
2020-09-03,376.3,382.8,2842345
2020-09-04,371.7,379.0,1928182
2020-09-07,368.4,375.65,1477925
2020-09-08,365.6,372.4,2034464
2020-09-09,360.35,367.25,1860049
2020-09-10,360.2,367.65,1291507
2020-09-11,362.3,367.95,1782553
2020-09-14,365.8,371.7,1663003
2020-09-15,363.15,370.55,1514131
2020-09-16,362.7,366.4,1196128
2020-09-17,360.55,368.75,1816429
2020-09-18,356.45,364.0,2445839
2020-09-21,347.65,363.05,2064770
2020-09-22,344.0,352.0,2406399
2020-09-23,337.0,349.95,3326514
2020-09-24,333.0,345.95,3118165
2020-09-25,343.1,361.95,7055901
2020-09-28,353.75,362.9,3064523
2020-09-29,354.75,366.35,2172514
2020-09-30,354.65,364.95,3700444
2020-10-01,359.45,365.1,2369834
2020-10-05,362.05,379.25,4331816
2020-10-06,366.8,379.3,5268046
2020-10-07,366.65,379.45,6193444
2020-10-08,368.75,374.75,2796482
2020-10-09,368.45,378.05,4043789
2020-10-12,365.05,372.45,2637457
2020-10-13,366.15,373.2,3233541
2020-10-14,360.6,369.2,3168646
2020-10-15,360.0,369.1,3067713
2020-10-16,358.5,364.7,2517914
2020-10-19,362.2,366.65,2029318
2020-10-20,363.1,368.65,2573499
2020-10-21,359.05,369.25,3448268
2020-10-22,355.85,363.0,3346711
2020-10-23,356.0,360.5,2752837
2020-10-26,345.75,361.85,4430448
2020-10-27,350.0,358.3,4209038
2020-10-28,349.85,365.0,10855977
2020-10-29,355.5,364.95,6146855
2020-10-30,355.0,366.75,4031865
2020-11-02,357.1,368.1,3509440
2020-11-03,368.0,377.8,5388506
2020-11-04,368.5,374.55,1965778
2020-11-05,369.0,376.8,2496797
2020-11-06,373.0,382.55,4301538
2020-11-09,377.3,389.75,4008366
2020-11-10,367.5,385.45,4230895
2020-11-11,364.3,376.65,3268102
2020-11-12,368.3,376.65,3167697
2020-11-13,368.15,376.45,2058840
2020-11-14,370.0,372.5,255616
2020-11-17,372.5,381.0,3153244
2020-11-18,370.3,379.25,2807534
2020-11-19,365.75,379.5,4171433
2020-11-20,367.8,376.25,3477598
2020-11-23,372.15,379.9,2199453
2020-11-24,373.55,380.0,2117162
2020-11-25,367.2,379.8,1752969
2020-11-26,368.15,376.35,2340679
2020-11-27,361.9,378.0,6419987
2020-12-01,362.5,375.3,3530432
2020-12-02,372.1,381.65,3617752
2020-12-03,379.3,392.0,3634050
2020-12-04,390.8,398.3,3631106
2020-12-07,391.4,401.9,2758983
2020-12-08,391.15,405.8,3223013
2020-12-09,395.0,400.65,1907357
2020-12-10,394.15,405.45,3979948
2020-12-11,406.2,416.25,5433657
2020-12-14,411.8,420.8,4859693
2020-12-15,405.3,414.0,2274426
2020-12-16,411.5,416.85,2722563
2020-12-17,409.05,414.9,1780735
2020-12-18,407.1,419.0,2272389
2020-12-21,389.35,409.0,2751655
2020-12-22,389.05,404.25,2867370
2020-12-23,395.35,408.35,2317578
2020-12-24,399.0,412.25,2539386
2020-12-28,402.1,408.15,976824
2020-12-29,402.5,409.25,1250583
2020-12-30,401.0,410.5,2148370
2020-12-31,401.7,408.15,1749430
2021-01-01,401.8,407.3,1081415
2021-01-04,406.95,419.4,3483313
2021-01-05,410.9,422.6,3696376
2021-01-06,415.05,424.9,3156306
2021-01-07,417.0,423.35,1588219
2021-01-08,418.8,425.8,2514098
2021-01-11,424.8,432.5,3179547
2021-01-12,421.95,431.95,1821912
2021-01-13,415.1,426.9,1974208
2021-01-14,415.9,422.6,2541779
2021-01-15,413.15,421.6,2888933
2021-01-18,405.1,418.4,2074676
2021-01-19,411.25,418.5,2213374
2021-01-20,413.05,422.15,1613007
2021-01-21,414.25,424.2,1647176
2021-01-22,413.1,422.45,1835701
2021-01-25,407.1,424.0,3025651
2021-01-27,402.25,417.6,4684117
2021-01-28,403.25,415.55,3473853
2021-01-29,413.6,421.5,5304926
2021-02-01,414.25,420.55,2926362
2021-02-02,418.75,430.45,3204628
2021-02-03,413.8,426.75,2372737
2021-02-04,412.55,418.4,1578268
2021-02-05,406.0,416.9,1683298
2021-02-08,408.5,413.95,1605165
2021-02-09,411.75,419.0,1596161
2021-02-10,408.4,416.8,1825990
2021-02-11,407.85,418.35,1851525
2021-02-12,410.0,417.15,1406466
2021-02-15,409.45,417.45,1208693
2021-02-16,405.7,413.25,1358750
